timeFrame,upper_belt
60.0,-0.06518
60.04,-0.07736
60.08,-0.08322
60.12,-0.07641
60.16,-0.09539
60.2,-0.0932
60.24,-0.06801
60.28,-0.06033
60.32,-0.05762
60.36,-0.06736
60.4,-0.0625
60.44,-0.07233
60.48,-0.09766
60.52,-0.09029
60.56,-0.08893
60.6,-0.09611
60.64,-0.09708
60.68,-0.08847
60.72,-0.07776
60.76,-0.07992
60.8,-0.08264
60.84,-0.08208
60.88,-0.07603
60.92,-0.08123
60.96,-0.08883
61.0,-0.08025
61.04,-0.07998
61.08,-0.08705
61.12,-0.08569
61.16,-0.09265
61.2,-0.10843
61.24,-0.09473
61.28,-0.05673
61.32,-0.03306
61.36,-0.00471
61.4,0.04962
61.44,0.10094
61.48,0.15374
61.52,0.20117
61.56,0.21173
61.6,0.21418
61.64,0.2192
61.68,0.21789
61.72,0.21795
61.76,0.22552
61.8,0.22919
61.84,0.20905
61.88,0.19279
61.92,0.19337
61.96,0.1866
62.0,0.17088
62.04,0.16626
62.08,0.16151
62.12,0.14491
62.16,0.13173
62.2,0.11877
62.24,0.11023
62.28,0.10406
62.32,0.10701
62.36,0.10119
62.4,0.07764
62.44,0.07357
62.48,0.06675
62.52,0.0566
62.56,0.05827
62.6,0.06022
62.64,0.05528
62.68,0.04172
62.72,0.04237
62.76,0.04804
62.8,0.04929
62.84,0.04311
62.88,0.02749
62.92,0.03078
62.96,0.0378
63.0,0.0353
63.04,0.02611
63.08,0.0114
63.12,0.03689
63.16,0.07314
63.2,0.06763
63.24,0.06198
63.28,0.08893
63.32,0.132
63.36,0.16827
63.4,0.1879
63.44,0.1816
63.48,0.17052
63.52,0.17797
63.56,0.19606
63.6,0.20365
63.64,0.18882
63.68,0.17284
63.72,0.16356
63.76,0.15807
63.8,0.15608
63.84,0.15713
63.88,0.14544
63.92,0.13409
63.96,0.14622
64.0,0.15125
64.04,0.14615
64.08,0.1391
64.12,0.13668
64.16,0.13339
64.2,0.12398
64.24,0.12596
64.28,0.12712
64.32,0.12432
64.36,0.12833
64.4,0.12818
64.44,0.11086
64.48,0.10489
64.52,0.11236
64.56,0.11504
64.6,0.1106
64.64,0.09611
64.68,0.09199
64.72,0.08365
64.76,0.0764
64.8,0.07813
64.84,0.06845
64.88,0.06019
64.92,0.06975
64.96,0.06977
65.0,0.0387
65.04,0.04782
65.08,0.07279
65.12,0.04635
65.16,0.03874
65.2,0.0595
65.24,0.05243
65.28,0.03374
65.32,0.03443
65.36,0.0397
65.4,0.03478
65.44,0.02788
65.48,0.02895
65.52,0.0275
65.56,0.01489
65.6,0.0091
65.64,0.0124
65.68,0.01887
65.72,0.03575
65.76,0.04564
65.8,0.01003
65.84,-0.02249
65.88,-0.01865
65.92,-0.01847
65.96,-0.01848
66.0,-0.01741
66.04,-0.00567
66.08,-0.01286
66.12,-0.01302
66.16,-0.00062
66.2,-0.02739
66.24,0.00201
66.28,0.03628
66.32,0.01137
66.36,0.00092
66.4,0.01455
66.44,0.03577
66.48,0.0294
66.52,0.02435
66.56,0.03379
66.6,0.02603
66.64,0.00838
66.68,0.00571
66.72,0.016
66.76,0.01583
66.8,0.01
66.84,-0.01087
66.88,-0.03697
66.92,-0.04492
66.96,-0.05034
67.0,-0.05288
67.04,-0.05741
67.08,-0.09177
67.12,-0.12035
67.16,-0.12046
67.2,-0.11671
67.24,-0.13298
67.28,-0.16326
67.32,-0.16646
67.36,-0.16809
67.4,-0.17509
67.44,-0.17086
67.48,-0.15216
67.52,-0.12395
67.56,-0.11014
67.6,-0.10646
67.64,-0.09684
67.68,-0.06727
67.72,-0.0668
67.76,-0.05841
67.8,-0.01534
67.84,-0.02105
67.88,-0.04291
67.92,-0.05171
67.96,-0.05768
68.0,-0.05892
68.04,-0.06262
68.08,-0.082
68.12,-0.11621
68.16,-0.12676
68.2,-0.09923
68.24,-0.06715
68.28,-0.06864
68.32,-0.08135
68.36,-0.09207
68.4,-0.09055
68.44,-0.07746
68.48,-0.07899
68.52,-0.08421
68.56,-0.09617
68.6,-0.09686
68.64,-0.09131
68.68,-0.09449
68.72,-0.11921
68.76,-0.15331
68.8,-0.10374
68.84,-0.03639
68.88,-0.01668
68.92,0.00473
68.96,0.03601
69.0,0.07796
69.04,0.08125
69.08,0.08634
69.12,0.11073
69.16,0.11473
69.2,0.09848
69.24,0.03519
69.28,0.01301
69.32,0.02863
69.36,0.02002
69.4,0.01686
69.44,0.00538
69.48,-0.00514
69.52,-0.00529
69.56,-0.00903
69.6,-0.03532
69.64,-0.07005
69.68,-0.06816
69.72,-0.03312
69.76,-0.00504
69.8,0.00804
69.84,0.02076
69.88,0.01473
69.92,-0.01264
69.96,-0.02563
70.0,-0.016
70.04,-0.00361
70.08,-0.00108
70.12,-0.00452
70.16,0.00747
70.2,0.01067
70.24,0.01002
70.28,0.00597
70.32,-0.01678
70.36,-0.00917
70.4,0.00791
70.44,0.02611
70.48,0.03575
70.52,0.04035
70.56,0.04391
70.6,0.01329
70.64,-0.0049
70.68,-0.01525
70.72,-0.0001
70.76,0.02242
70.8,0.00219
70.84,-0.01712
70.88,-0.02893
70.92,-0.03301
70.96,-0.02764
71.0,-0.01098
71.04,-0.01941
71.08,-0.06016
71.12,-0.0635
71.16,-0.04678
71.2,-0.05207
71.24,-0.06208
71.28,-0.05995
71.32,-0.04904
71.36,-0.0461
71.4,-0.04444
71.44,-0.03373
71.48,-0.02408
71.52,-0.02191
71.56,-0.03185
71.6,-0.04534
71.64,-0.06347
71.68,-0.07277
71.72,-0.07942
71.76,-0.08401
71.8,-0.04525
71.84,-0.01442
71.88,-0.02188
71.92,-0.02998
71.96,-0.02712
72.0,-0.02501
72.04,-0.03108
72.08,-0.02723
72.12,-0.04171
72.16,-0.05099
72.2,-0.02275
72.24,-0.00992
72.28,0.01312
72.32,0.06547
72.36,0.10813
72.4,0.13022
72.44,0.14282
72.48,0.16297
72.52,0.17229
72.56,0.17014
72.6,0.16918
72.64,0.16081
72.68,0.15004
72.72,0.14938
72.76,0.14261
72.8,0.12985
72.84,0.12533
72.88,0.11109
72.92,0.10577
72.96,0.10342
73.0,0.09646
73.04,0.09335
73.08,0.08546
73.12,0.09261
73.16,0.09033
73.2,0.07299
73.24,0.06607
73.28,0.06415
73.32,0.06359
73.36,0.06682
73.4,0.05907
73.44,0.04153
73.48,0.04098
73.52,0.04195
73.56,0.03542
73.6,0.01945
73.64,0.00361
73.68,-0.001
73.72,-0.00406
73.76,0.00995
73.8,0.00038
73.84,-0.03486
73.88,-0.03626
73.92,-0.03366
73.96,-0.03445
74.0,-0.02799
74.04,-0.02751
74.08,-0.03311
74.12,-0.04062
74.16,-0.01761
74.2,-0.01018
74.24,-0.02148
74.28,-0.01937
74.32,-0.05301
74.36,-0.06424
74.4,-0.0447
74.44,-0.05095
74.48,-0.05556
74.52,-0.06015
74.56,-0.06549
74.6,-0.05495
74.64,-0.04388
74.68,-0.05201
74.72,-0.07115
74.76,-0.0795
74.8,-0.07187
74.84,-0.06455
74.88,-0.06801
74.92,-0.07916
74.96,-0.09041
75.0,-0.0986
75.04,-0.09337
75.08,-0.08033
75.12,-0.07674
75.16,-0.07165
75.2,-0.0828
75.24,-0.11679
75.28,-0.13836
75.32,-0.12572
75.36,-0.12798
75.4,-0.16632
75.44,-0.17632
75.48,-0.18486
75.52,-0.20721
75.56,-0.18806
75.6,-0.13773
75.64,-0.09972
75.68,-0.07522
75.72,-0.05077
75.76,-0.02681
75.8,0.0194
75.84,0.06967
75.88,0.09382
75.92,0.11389
75.96,0.14792
76.0,0.1703
76.04,0.16519
76.08,0.16561
76.12,0.16849
76.16,0.16345
76.2,0.15551
76.24,0.14244
76.28,0.14668
76.32,0.15777
76.36,0.15103
76.4,0.14728
76.44,0.14894
76.48,0.138
76.52,0.12474
76.56,0.12099
76.6,0.11894
76.64,0.11557
76.68,0.11688
76.72,0.11128
76.76,0.1049
76.8,0.10631
76.84,0.10347
76.88,0.093
76.92,0.07963
76.96,0.07925
77.0,0.07458
77.04,0.0641
77.08,0.06416
77.12,0.05939
77.16,0.07045
77.2,0.09253
77.24,0.08736
77.28,0.0693
77.32,0.05941
77.36,0.05985
77.4,0.05269
77.44,0.04959
77.48,0.06687
77.52,0.07711
77.56,0.07106
77.6,0.05294
77.64,0.07409
77.68,0.0866
77.72,0.05106
77.76,0.01016
77.8,-0.0055
77.84,0.04534
77.88,0.01319
77.92,-0.0696
77.96,-0.15008
78.0,-0.21304
78.04,-0.1108
78.08,-0.05458
78.12,-0.12786
78.16,-0.17696
78.2,-0.14319
78.24,-0.12717
78.28,-0.17482
78.32,-0.15554
78.36,-0.14349
78.4,-0.14775
78.44,-0.11001
78.48,-0.07181
78.52,-0.05393
78.56,-0.05062
78.6,-0.02928
78.64,0.00949
78.68,0.0424
78.72,0.04443
78.76,0.03287
78.8,0.01872
78.84,0.0055
78.88,-0.00319
78.92,-0.0144
78.96,-0.02409
79.0,-0.0231
79.04,-0.01162
79.08,-0.02023
79.12,-0.03317
79.16,-0.02099
79.2,0.00728
79.24,0.01693
79.28,-0.00489
79.32,-0.01218
79.36,0.00211
79.4,0.0157
79.44,0.009
79.48,-0.0095
79.52,-0.01031
79.56,-0.0255
79.6,-0.05432
79.64,-0.07184
79.68,-0.06637
79.72,-0.03265
79.76,0.00026
79.8,0.02178
79.84,0.02413
79.88,0.03353
79.92,0.06005
79.96,0.09747
80.0,0.13672
80.04,0.14091
80.08,0.13565
80.12,0.13483
80.16,0.13679
80.2,0.13876
80.24,0.14145
80.28,0.14443
80.32,0.12954
80.36,0.12581
80.4,0.12302
80.44,0.11333
80.48,0.10507
80.52,0.09068
80.56,0.09556
80.6,0.09705
80.64,0.09004
80.68,0.09211
80.72,0.08587
80.76,0.07317
80.8,0.05707
80.84,0.04803
80.88,0.03921
80.92,0.02586
80.96,0.0267
81.0,0.0393
81.04,0.04294
81.08,0.02599
81.12,0.02599
81.16,0.02503
81.2,-0.00018
81.24,0.00238
81.28,0.00685
81.32,-0.00485
81.36,-0.00254
81.4,-0.00572
81.44,-0.01428
81.48,-0.01114
81.52,-0.01003
81.56,-0.01176
81.6,-0.0028
81.64,0.00866
81.68,0.01357
81.72,0.01174
81.76,0.00861
81.8,0.00655
81.84,-0.00321
81.88,-0.01164
81.92,-0.00898
81.96,-0.01019
82.0,-0.01114
82.04,-0.00753
82.08,-0.02025
82.12,-0.03892
82.16,-0.04878
82.2,-0.06129
82.24,-0.07744
82.28,-0.09221
82.32,-0.11659
82.36,-0.14324
82.4,-0.14805
82.44,-0.15016
82.48,-0.17116
82.52,-0.19209
82.56,-0.1998
82.6,-0.2021
82.64,-0.20645
82.68,-0.2208
