timeFrame,upper_belt
60.0,-0.07779
60.04,-0.07807
60.08,-0.0782
60.12,-0.07861
60.16,-0.08097
60.2,-0.08531
60.24,-0.08808
60.28,-0.08922
60.32,-0.09088
60.36,-0.09185
60.4,-0.09183
60.44,-0.09121
60.48,-0.09064
60.52,-0.09025
60.56,-0.09008
60.6,-0.0912
60.64,-0.09141
60.68,-0.09345
60.72,-0.09776
60.76,-0.10033
60.8,-0.10356
60.84,-0.10536
60.88,-0.10622
60.92,-0.10748
60.96,-0.10696
61.0,-0.10617
61.04,-0.10441
61.08,-0.10415
61.12,-0.10394
61.16,-0.10101
61.2,-0.10028
61.24,-0.10215
61.28,-0.10791
61.32,-0.11896
61.36,-0.13075
61.4,-0.13918
61.44,-0.14206
61.48,-0.14368
61.52,-0.14758
61.56,-0.15082
61.6,-0.15312
61.64,-0.15346
61.68,-0.15101
61.72,-0.14847
61.76,-0.14578
61.8,-0.14382
61.84,-0.14271
61.88,-0.14094
61.92,-0.13895
61.96,-0.13582
62.0,-0.13273
62.04,-0.12976
62.08,-0.12648
62.12,-0.12381
62.16,-0.12237
62.2,-0.12321
62.24,-0.12527
62.28,-0.12856
62.32,-0.13194
62.36,-0.135
62.4,-0.13723
62.44,-0.13865
62.48,-0.13841
62.52,-0.13789
62.56,-0.13643
62.6,-0.12959
62.64,-0.12448
62.68,-0.11766
62.72,-0.10582
62.76,-0.08818
62.8,-0.05733
62.84,-0.01937
62.88,0.01964
62.92,0.0548
62.96,0.08407
63.0,0.09887
63.04,0.09777
63.08,0.09582
63.12,0.09314
63.16,0.09112
63.2,0.09271
63.24,0.09052
63.28,0.08454
63.32,0.08153
63.36,0.08014
63.4,0.07771
63.44,0.07648
63.48,0.07566
63.52,0.07356
63.56,0.07365
63.6,0.07292
63.64,0.06714
63.68,0.06615
63.72,0.06482
63.76,0.05871
63.8,0.05679
63.84,0.05464
63.88,0.05257
63.92,0.05171
63.96,0.04884
64.0,0.04547
64.04,0.04218
64.08,0.04167
64.12,0.04306
64.16,0.04226
64.2,0.04056
64.24,0.03982
64.28,0.0375
64.32,0.03378
64.36,0.03257
64.4,0.03071
64.44,0.02714
64.48,0.02628
64.52,0.02599
64.56,0.02557
64.6,0.02527
64.64,0.02592
64.68,0.02778
64.72,0.02866
64.76,0.03142
64.8,0.03395
64.84,0.03658
64.88,0.03616
64.92,0.03147
64.96,0.02907
65.0,0.02487
65.04,0.02381
65.08,0.02313
65.12,0.02014
65.16,0.01835
65.2,0.01153
65.24,0.0062
65.28,0.00209
65.32,-0.00172
65.36,-0.00139
65.4,0.00092
65.44,0.00394
65.48,0.00569
65.52,0.00579
65.56,0.0036
65.6,0.00091
65.64,-0.001
65.68,-0.00269
65.72,-0.0042
65.76,-0.00248
65.8,-0.00345
65.84,-0.01022
65.88,-0.0172
65.92,-0.02331
65.96,-0.02523
66.0,-0.02802
66.04,-0.02849
66.08,-0.02841
66.12,-0.03448
66.16,-0.03756
66.2,-0.03962
66.24,-0.04018
66.28,-0.0383
66.32,-0.03646
66.36,-0.03255
66.4,-0.02916
66.44,-0.02535
66.48,-0.02671
66.52,-0.03781
66.56,-0.04845
66.6,-0.05663
66.64,-0.06261
66.68,-0.06542
66.72,-0.06935
66.76,-0.07083
66.8,-0.07155
66.84,-0.07058
66.88,-0.06801
66.92,-0.06941
66.96,-0.06867
67.0,-0.06851
67.04,-0.0715
67.08,-0.07415
67.12,-0.07617
67.16,-0.0764
67.2,-0.07468
67.24,-0.07287
67.28,-0.07421
67.32,-0.07485
67.36,-0.07319
67.4,-0.07157
67.44,-0.06991
67.48,-0.06882
67.52,-0.06879
67.56,-0.06838
67.6,-0.06735
67.64,-0.06683
67.68,-0.06489
67.72,-0.06238
67.76,-0.06017
67.8,-0.05804
67.84,-0.05709
67.88,-0.05617
67.92,-0.05463
67.96,-0.05527
68.0,-0.05865
68.04,-0.06055
68.08,-0.06143
68.12,-0.0633
68.16,-0.06455
68.2,-0.06659
68.24,-0.07059
68.28,-0.07351
68.32,-0.07353
68.36,-0.07223
68.4,-0.07226
68.44,-0.07031
68.48,-0.06445
68.52,-0.05678
68.56,-0.04874
68.6,-0.03919
68.64,-0.02476
68.68,-0.01236
68.72,-0.00203
68.76,0.01141
68.8,0.02515
68.84,0.04073
68.88,0.05611
68.92,0.06461
68.96,0.06567
69.0,0.0668
69.04,0.06996
69.08,0.0692
69.12,0.06683
69.16,0.06878
69.2,0.07323
69.24,0.0776
69.28,0.08136
69.32,0.08445
69.36,0.08618
69.4,0.08372
69.44,0.07905
69.48,0.07502
69.52,0.07392
69.56,0.07349
69.6,0.07016
69.64,0.06594
69.68,0.06091
69.72,0.05868
69.76,0.05725
69.8,0.05456
69.84,0.05463
69.88,0.05538
69.92,0.05571
69.96,0.05258
70.0,0.04995
70.04,0.04911
70.08,0.0445
70.12,0.04146
70.16,0.03827
70.2,0.03503
70.24,0.0328
70.28,0.02896
70.32,0.02528
70.36,0.01794
70.4,0.00813
70.44,-0.00331
70.48,-0.01292
70.52,-0.01827
70.56,-0.02015
70.6,-0.0136
70.64,0.00035
70.68,0.02337
70.72,0.0432
70.76,0.06304
70.8,0.09618
70.84,0.11994
70.88,0.13037
70.92,0.13616
70.96,0.14104
71.0,0.14664
71.04,0.1488
71.08,0.14911
71.12,0.14411
71.16,0.13999
71.2,0.13697
71.24,0.13161
71.28,0.12837
71.32,0.12375
71.36,0.12109
71.4,0.11847
71.44,0.11156
71.48,0.10638
71.52,0.10162
71.56,0.09666
71.6,0.09397
71.64,0.09125
71.68,0.08802
71.72,0.08539
71.76,0.0831
71.8,0.08029
71.84,0.07809
71.88,0.07542
71.92,0.07313
71.96,0.07065
72.0,0.06583
72.04,0.0629
72.08,0.05572
72.12,0.04228
72.16,0.03303
72.2,0.02739
72.24,0.02353
72.28,0.02396
72.32,0.02471
72.36,0.02943
72.4,0.03844
72.44,0.05015
72.48,0.07415
72.52,0.09944
72.56,0.12044
72.6,0.14364
