timeFrame,upper_belt
180.0,0.14152
180.04,0.1607
180.08,0.17466
180.12,0.19199
180.16,0.20411
180.2,0.20821
180.24,0.21181
180.28,0.21619
180.32,0.22918
180.36,0.24399
180.4,0.24639
180.44,0.24144
180.48,0.23805
180.52,0.2291
180.56,0.21687
180.6,0.2118
180.64,0.20484
180.68,0.1909
180.72,0.181
180.76,0.17232
180.8,0.16473
180.84,0.16062
180.88,0.15074
180.92,0.14603
180.96,0.14657
181.0,0.14326
181.04,0.13583
181.08,0.12403
181.12,0.11896
181.16,0.11621
181.2,0.11262
181.24,0.11074
181.28,0.10775
181.32,0.10487
181.36,0.10181
181.4,0.10009
181.44,0.09764
181.48,0.0957
181.52,0.09142
181.56,0.07952
181.6,0.0683
181.64,0.06461
181.68,0.06249
181.72,0.06033
181.76,0.06145
181.8,0.06136
181.84,0.05873
181.88,0.05516
181.92,0.05246
181.96,0.04561
182.0,0.03556
182.04,0.03522
182.08,0.03873
182.12,0.03564
182.16,0.02955
182.2,0.02398
182.24,0.02045
182.28,0.01737
182.32,0.00816
182.36,-0.00308
182.4,-0.00927
182.44,-0.01444
182.48,-0.01975
182.52,-0.02004
182.56,-0.01944
182.6,-0.02091
182.64,-0.01702
182.68,-0.01663
182.72,-0.02187
182.76,-0.02198
182.8,-0.02124
182.84,-0.01879
182.88,-0.01489
182.92,-0.01375
182.96,-0.01593
183.0,-0.01975
183.04,-0.02119
183.08,-0.02621
183.12,-0.03102
183.16,-0.03116
183.2,-0.03077
183.24,-0.03006
183.28,-0.03431
183.32,-0.0383
183.36,-0.03501
183.4,-0.02703
183.44,-0.02349
183.48,-0.02658
183.52,-0.02839
183.56,-0.02729
183.6,-0.02373
183.64,-0.03321
183.68,-0.05832
183.72,-0.0702
183.76,-0.0644
183.8,-0.05832
183.84,-0.04522
183.88,-0.03368
183.92,-0.02988
183.96,-0.0092
184.0,0.00436
184.04,-0.00681
184.08,-0.0168
184.12,-0.02146
184.16,-0.0309
184.2,-0.04333
184.24,-0.04027
184.28,-0.01958
184.32,-0.00826
184.36,-0.01145
184.4,-0.01065
184.44,-0.01897
184.48,-0.03972
184.52,-0.05537
184.56,-0.06959
184.6,-0.08719
184.64,-0.10827
184.68,-0.11511
184.72,-0.11349
184.76,-0.11434
184.8,-0.0976
184.84,-0.08583
184.88,-0.08765
184.92,-0.08615
184.96,-0.09044
185.0,-0.09193
185.04,-0.08729
185.08,-0.08689
185.12,-0.08542
185.16,-0.07984
185.2,-0.07429
185.24,-0.05752
185.28,-0.02761
185.32,0.0008
185.36,0.03029
185.4,0.05952
185.44,0.07989
185.48,0.09215
185.52,0.11414
185.56,0.15463
185.6,0.18026
185.64,0.1793
185.68,0.17934
185.72,0.1794
185.76,0.1749
185.8,0.17263
185.84,0.15677
185.88,0.13461
185.92,0.12061
185.96,0.1088
186.0,0.10524
186.04,0.10814
186.08,0.11173
186.12,0.11175
186.16,0.10665
186.2,0.10638
186.24,0.10907
186.28,0.11135
186.32,0.11132
186.36,0.10579
186.4,0.10355
186.44,0.10141
186.48,0.09716
186.52,0.09301
186.56,0.08059
186.6,0.06632
186.64,0.05197
186.68,0.04337
186.72,0.04624
186.76,0.04528
186.8,0.04168
186.84,0.04085
186.88,0.04069
186.92,0.03955
186.96,0.03836
187.0,0.03673
187.04,0.03631
187.08,0.03786
187.12,0.03405
187.16,0.03147
187.2,0.03089
187.24,0.03262
187.28,0.04
187.32,0.04773
187.36,0.05731
187.4,0.06288
187.44,0.06313
187.48,0.06407
187.52,0.06453
187.56,0.07024
187.6,0.0824
187.64,0.08806
187.68,0.08625
187.72,0.07956
187.76,0.0727
187.8,0.06777
187.84,0.05676
187.88,0.04815
187.92,0.04028
187.96,0.03204
188.0,0.02971
188.04,0.02714
188.08,0.02481
188.12,0.02416
188.16,0.02634
188.2,0.02681
188.24,0.02366
188.28,0.01567
188.32,0.00415
188.36,-0.00757
188.4,-0.02701
188.44,-0.0402
188.48,-0.04509
188.52,-0.05594
188.56,-0.06486
188.6,-0.07452
188.64,-0.08605
188.68,-0.09234
188.72,-0.09385
188.76,-0.09287
188.8,-0.09357
188.84,-0.09373
188.88,-0.09513
188.92,-0.09674
188.96,-0.10049
189.0,-0.10765
189.04,-0.10849
189.08,-0.11034
189.12,-0.1121
189.16,-0.10743
189.2,-0.10379
189.24,-0.10221
189.28,-0.09873
189.32,-0.09277
189.36,-0.08604
189.4,-0.07395
189.44,-0.06124
189.48,-0.04796
189.52,-0.029
189.56,-0.01271
189.6,0.00705
189.64,0.02612
189.68,0.03235
189.72,0.04084
189.76,0.05138
189.8,0.0559
189.84,0.06002
189.88,0.05831
189.92,0.05694
189.96,0.0592
190.0,0.05593
190.04,0.05353
190.08,0.05163
190.12,0.04884
190.16,0.04958
190.2,0.0504
190.24,0.04983
190.28,0.05133
190.32,0.04857
190.36,0.03556
190.4,0.02262
190.44,0.01572
190.48,0.01438
190.52,0.01144
190.56,0.00909
190.6,0.00851
190.64,0.00175
190.68,0.00242
190.72,0.00747
190.76,0.00834
190.8,0.00893
190.84,0.0054
190.88,0.00284
190.92,0.00327
190.96,0.00018
191.0,-0.00259
191.04,-0.0027
191.08,-0.0047
191.12,-0.00464
191.16,-0.00723
191.2,-0.0092
191.24,-0.00616
191.28,-0.00626
191.32,-0.00407
191.36,-0.00141
191.4,0.00265
191.44,0.00911
191.48,0.01498
191.52,0.02268
191.56,0.03378
191.6,0.04645
191.64,0.05372
191.68,0.05743
191.72,0.05613
191.76,0.05586
191.8,0.05816
191.84,0.05609
191.88,0.05261
191.92,0.05098
191.96,0.04598
192.0,0.03334
192.04,0.03151
192.08,0.03126
192.12,0.02388
192.16,0.01836
192.2,0.00637
192.24,-0.00456
192.28,-0.01674
192.32,-0.02667
192.36,-0.02818
192.4,-0.03158
192.44,-0.0317
192.48,-0.03103
192.52,-0.03078
192.56,-0.02809
192.6,-0.02721
192.64,-0.02357
192.68,-0.01839
192.72,-0.01566
192.76,-0.01577
192.8,-0.01519
192.84,-0.01793
192.88,-0.02629
192.92,-0.02969
192.96,-0.03703
193.0,-0.04167
193.04,-0.03928
193.08,-0.0409
193.12,-0.03785
193.16,-0.03608
193.2,-0.04063
193.24,-0.04541
193.28,-0.04564
193.32,-0.051
193.36,-0.06008
193.4,-0.05778
193.44,-0.05543
193.48,-0.05206
193.52,-0.04574
193.56,-0.03989
193.6,-0.03495
193.64,-0.03869
193.68,-0.04492
193.72,-0.04874
193.76,-0.0515
193.8,-0.05461
193.84,-0.05337
193.88,-0.04689
193.92,-0.03349
193.96,-0.00962
194.0,0.011
194.04,0.03462
194.08,0.0624
194.12,0.0857
194.16,0.11261
194.2,0.13977
194.24,0.16486
194.28,0.19144
194.32,0.22434
194.36,0.25566
194.4,0.28091
194.44,0.30243
194.48,0.31081
194.52,0.31359
194.56,0.31581
194.6,0.31672
194.64,0.32288
194.68,0.33261
194.72,0.34149
194.76,0.34385
194.8,0.33694
194.84,0.33036
194.88,0.32761
194.92,0.32446
194.96,0.32146
195.0,0.31389
195.04,0.30467
195.08,0.29294
195.12,0.27369
195.16,0.25651
195.2,0.23765
195.24,0.21308
195.28,0.19302
195.32,0.17483
195.36,0.15461
195.4,0.13785
195.44,0.12394
195.48,0.1118
195.52,0.09975
195.56,0.08613
195.6,0.06994
195.64,0.05984
195.68,0.06011
195.72,0.05281
195.76,0.042
195.8,0.03909
195.84,0.03785
195.88,0.02562
195.92,0.00375
195.96,-0.0145
196.0,-0.02732
196.04,-0.03786
196.08,-0.05203
196.12,-0.05581
196.16,-0.06462
196.2,-0.08392
196.24,-0.09235
196.28,-0.11287
196.32,-0.12204
196.36,-0.10803
196.4,-0.10158
196.44,-0.09753
196.48,-0.0918
196.52,-0.08804
196.56,-0.08862
196.6,-0.08803
196.64,-0.08841
196.68,-0.09255
196.72,-0.10236
196.76,-0.11983
196.8,-0.13063
196.84,-0.14024
196.88,-0.15087
196.92,-0.15723
196.96,-0.16378
197.0,-0.16218
197.04,-0.16232
197.08,-0.16657
197.12,-0.16241
197.16,-0.15392
197.2,-0.14087
197.24,-0.13315
197.28,-0.13564
197.32,-0.14821
197.36,-0.16783
197.4,-0.17889
197.44,-0.18332
197.48,-0.18379
197.52,-0.17838
197.56,-0.17318
197.6,-0.17292
197.64,-0.17357
197.68,-0.17343
197.72,-0.16903
197.76,-0.16319
197.8,-0.1605
197.84,-0.15508
197.88,-0.14936
197.92,-0.13964
197.96,-0.13071
198.0,-0.11877
198.04,-0.10689
198.08,-0.10178
198.12,-0.09534
198.16,-0.08737
198.2,-0.06228
198.24,-0.07023
198.28,-0.12016
198.32,-0.15351
198.36,-0.19007
198.4,-0.22244
198.44,-0.2391
198.48,-0.24852
198.52,-0.23824
198.56,-0.21898
198.6,-0.20322
198.64,-0.19188
198.68,-0.17563
198.72,-0.15946
198.76,-0.14448
198.8,-0.11596
198.84,-0.08461
198.88,-0.06009
198.92,-0.04331
198.96,-0.03835
199.0,-0.0343
199.04,-0.03113
199.08,-0.03638
199.12,-0.03084
199.16,-0.01963
199.2,-0.03148
199.24,-0.05027
199.28,-0.05803
