timeFrame,upper_belt
120.0,0.13983
120.04,0.13359
120.08,0.12565
120.12,0.11656
120.16,0.10438
120.2,0.0929
120.24,0.08268
120.28,0.06599
120.32,0.04961
120.36,0.03957
120.4,0.03151
120.44,0.02683
120.48,0.02787
120.52,0.02956
120.56,0.03312
120.6,0.04127
120.64,0.05141
120.68,0.05941
120.72,0.06723
120.76,0.08212
120.8,0.09324
120.84,0.09826
120.88,0.11469
120.92,0.13711
120.96,0.14943
121.0,0.15181
121.04,0.1446
121.08,0.13325
121.12,0.12843
121.16,0.12551
121.2,0.12122
121.24,0.11731
121.28,0.11347
121.32,0.11131
121.36,0.11232
121.4,0.1137
121.44,0.10982
121.48,0.10613
121.52,0.10556
121.56,0.10381
121.6,0.10165
121.64,0.09872
121.68,0.09459
121.72,0.09182
121.76,0.09276
121.8,0.09223
121.84,0.08927
121.88,0.08573
121.92,0.07544
121.96,0.06802
122.0,0.06827
122.04,0.06469
122.08,0.05417
122.12,0.04578
122.16,0.0452
122.2,0.03847
122.24,0.02874
122.28,0.02015
122.32,0.01307
122.36,0.01346
122.4,0.00834
122.44,0.00414
122.48,0.00324
122.52,-0.00098
122.56,-0.00379
122.6,-0.00516
122.64,-0.00631
122.68,-0.01418
122.72,-0.0286
122.76,-0.04711
122.8,-0.06432
122.84,-0.07527
122.88,-0.08745
122.92,-0.09842
122.96,-0.10389
123.0,-0.11288
123.04,-0.11401
123.08,-0.0982
123.12,-0.08502
123.16,-0.0755
123.2,-0.06981
123.24,-0.07134
123.28,-0.07268
123.32,-0.07392
123.36,-0.07095
123.4,-0.06739
123.44,-0.06443
123.48,-0.06326
123.52,-0.06788
123.56,-0.07367
123.6,-0.086
123.64,-0.09589
123.68,-0.09488
123.72,-0.08882
123.76,-0.08625
123.8,-0.09053
123.84,-0.0945
123.88,-0.09911
123.92,-0.10449
123.96,-0.10992
124.0,-0.10569
124.04,-0.10144
124.08,-0.10485
124.12,-0.10457
124.16,-0.10629
124.2,-0.10823
124.24,-0.11109
124.28,-0.11326
124.32,-0.12703
124.36,-0.14975
124.4,-0.15437
124.44,-0.14024
124.48,-0.11327
124.52,-0.08527
124.56,-0.0566
124.6,-0.02614
124.64,0.00335
124.68,0.02896
124.72,0.04188
124.76,0.04632
124.8,0.05452
124.84,0.06772
124.88,0.07245
124.92,0.07145
124.96,0.06949
125.0,0.06761
125.04,0.06733
125.08,0.06239
125.12,0.05556
125.16,0.04906
125.2,0.03847
125.24,0.02581
125.28,0.01807
125.32,0.00767
125.36,-0.00414
125.4,-0.00871
125.44,-0.01308
125.48,-0.01643
125.52,-0.01821
125.56,-0.01981
125.6,-0.0208
125.64,-0.01889
125.68,-0.01407
125.72,-0.01092
125.76,-0.00061
125.8,0.01018
125.84,0.01593
125.88,0.01706
125.92,0.00587
125.96,-0.00036
126.0,-0.00147
126.04,-0.00567
126.08,-0.00517
126.12,-0.00487
126.16,-0.00935
126.2,-0.01251
126.24,-0.01543
126.28,-0.01973
126.32,-0.01897
126.36,-0.02166
126.4,-0.02003
126.44,-0.01745
126.48,-0.02408
126.52,-0.02629
126.56,-0.02501
126.6,-0.02854
126.64,-0.05191
126.68,-0.06611
126.72,-0.06076
126.76,-0.06524
126.8,-0.06778
126.84,-0.06945
126.88,-0.07752
126.92,-0.09203
126.96,-0.10243
127.0,-0.09952
127.04,-0.09876
127.08,-0.10268
127.12,-0.10747
127.16,-0.11537
127.2,-0.12647
127.24,-0.13558
127.28,-0.13742
127.32,-0.13917
127.36,-0.13605
127.4,-0.11887
127.44,-0.10536
127.48,-0.10238
127.52,-0.10349
127.56,-0.10191
127.6,-0.09992
127.64,-0.10106
127.68,-0.0957
127.72,-0.09124
127.76,-0.08977
127.8,-0.08949
127.84,-0.08987
127.88,-0.09054
127.92,-0.0906
127.96,-0.08095
128.0,-0.07453
128.04,-0.07487
128.08,-0.07412
128.12,-0.07221
128.16,-0.06618
128.2,-0.05998
128.24,-0.05909
128.28,-0.06124
128.32,-0.06223
128.36,-0.06639
128.4,-0.07044
128.44,-0.07985
128.48,-0.10018
128.52,-0.1064
128.56,-0.09201
128.6,-0.06889
128.64,-0.0434
128.68,-0.01753
128.72,0.0085
128.76,0.0303
128.8,0.0538
128.84,0.07758
128.88,0.09951
128.92,0.12571
128.96,0.15058
129.0,0.16276
129.04,0.16135
129.08,0.16456
129.12,0.1732
129.16,0.17371
129.2,0.17008
129.24,0.1656
129.28,0.16062
129.32,0.15405
129.36,0.14683
129.4,0.14024
129.44,0.1307
129.48,0.12202
129.52,0.11518
129.56,0.10901
129.6,0.10541
129.64,0.10355
129.68,0.09898
129.72,0.09282
129.76,0.09187
129.8,0.08996
129.84,0.08584
129.88,0.08284
129.92,0.07954
129.96,0.07592
130.0,0.0732
130.04,0.07462
130.08,0.06966
130.12,0.05913
130.16,0.0535
130.2,0.04907
130.24,0.04444
130.28,0.04258
130.32,0.04308
130.36,0.04053
130.4,0.03932
130.44,0.03829
130.48,0.03411
130.52,0.03119
130.56,0.02671
130.6,0.02357
130.64,0.01785
130.68,0.00987
130.72,0.00507
130.76,0.00108
130.8,-0.00166
130.84,-0.0053
130.88,-0.0095
130.92,-0.01969
130.96,-0.03208
131.0,-0.04277
131.04,-0.05682
131.08,-0.06436
131.12,-0.06359
131.16,-0.06267
131.2,-0.0638
131.24,-0.06494
131.28,-0.06627
131.32,-0.06865
131.36,-0.0713
131.4,-0.07641
131.44,-0.08614
131.48,-0.09125
131.52,-0.08878
131.56,-0.08927
131.6,-0.08553
131.64,-0.07693
131.68,-0.07409
131.72,-0.07146
131.76,-0.06382
131.8,-0.05475
131.84,-0.04027
131.88,-0.02111
131.92,-0.01283
131.96,-0.01363
132.0,-0.01435
132.04,-0.03406
132.08,-0.07298
132.12,-0.08905
132.16,-0.08217
132.2,-0.07246
132.24,-0.05401
132.28,-0.03235
132.32,-0.01286
132.36,0.0091
132.4,0.03591
132.44,0.06074
132.48,0.08463
132.52,0.10667
132.56,0.11564
132.6,0.11249
132.64,0.1048
132.68,0.10484
132.72,0.1126
132.76,0.11873
132.8,0.12494
132.84,0.12933
132.88,0.12693
132.92,0.12403
132.96,0.12102
133.0,0.11443
133.04,0.11137
133.08,0.11206
133.12,0.11721
133.16,0.1235
133.2,0.12559
133.24,0.12813
133.28,0.12494
133.32,0.12086
133.36,0.11598
133.4,0.10029
133.44,0.08754
133.48,0.07681
133.52,0.0674
133.56,0.063
133.6,0.05548
133.64,0.05426
133.68,0.06038
133.72,0.06568
133.76,0.06846
133.8,0.06505
133.84,0.06245
133.88,0.06624
