timeFrame,upper_belt
180.0,0.01248
180.04,0.0173
180.08,0.0137
180.12,0.00827
180.16,-0.00843
180.2,-0.03042
180.24,-0.03327
180.28,-0.03835
180.32,-0.0605
180.36,-0.07441
180.4,-0.07199
180.44,-0.05437
180.48,-0.02962
180.52,-0.01478
180.56,-0.01304
180.6,-0.00824
180.64,-0.00235
180.68,-0.01259
180.72,-0.02665
180.76,-0.05375
180.8,-0.05885
180.84,-0.03838
180.88,-0.03718
180.92,-0.03482
180.96,-0.04521
181.0,-0.03916
181.04,-0.02736
181.08,-0.03656
181.12,-0.03717
181.16,-0.05759
181.2,-0.06631
181.24,-0.04923
181.28,-0.03104
181.32,-0.01234
181.36,0.00435
181.4,0.01993
181.44,0.0382
181.48,0.07021
181.52,0.08973
181.56,0.08926
181.6,0.08799
181.64,0.1011
181.68,0.12182
181.72,0.12479
181.76,0.11987
181.8,0.12343
181.84,0.13315
181.88,0.14234
181.92,0.13432
181.96,0.12155
182.0,0.11716
182.04,0.10549
182.08,0.1103
182.12,0.09917
182.16,0.06732
182.2,0.06039
182.24,0.04975
182.28,0.04871
182.32,0.05263
182.36,0.04928
182.4,0.0515
182.44,0.04911
182.48,0.0576
182.52,0.06576
182.56,0.0636
182.6,0.0673
182.64,0.07936
182.68,0.09667
182.72,0.11197
182.76,0.1166
182.8,0.10817
182.84,0.09441
182.88,0.08083
182.92,0.07476
182.96,0.07452
183.0,0.07057
183.04,0.0721
183.08,0.07252
183.12,0.06986
183.16,0.07259
183.2,0.06529
183.24,0.05877
183.28,0.05863
183.32,0.05848
183.36,0.06341
183.4,0.06588
183.44,0.07008
183.48,0.07148
183.52,0.068
183.56,0.05473
183.6,0.04055
183.64,0.0547
183.68,0.06544
183.72,0.05688
183.76,0.04977
183.8,0.04602
183.84,0.04404
183.88,0.03662
183.92,0.02799
183.96,0.02222
184.0,0.01811
184.04,0.01747
184.08,0.02149
184.12,0.0239
184.16,0.02036
184.2,0.01533
184.24,0.01212
184.28,0.01432
184.32,0.0146
184.36,0.01065
184.4,0.01408
184.44,0.01506
184.48,-0.00221
184.52,-0.01656
184.56,-0.01745
184.6,-0.01352
184.64,-0.01526
184.68,-0.02442
184.72,-0.027
184.76,-0.03394
184.8,-0.03556
184.84,-0.03471
184.88,-0.0436
184.92,-0.04957
184.96,-0.06601
185.0,-0.07235
185.04,-0.06253
185.08,-0.06291
185.12,-0.06251
185.16,-0.06696
185.2,-0.07629
185.24,-0.07515
185.28,-0.07344
185.32,-0.07545
185.36,-0.07963
185.4,-0.07967
185.44,-0.07421
185.48,-0.07392
185.52,-0.08457
185.56,-0.09732
185.6,-0.09537
185.64,-0.09467
185.68,-0.09969
185.72,-0.09788
185.76,-0.09826
185.8,-0.09758
185.84,-0.09432
185.88,-0.09166
185.92,-0.08963
185.96,-0.08852
186.0,-0.08328
186.04,-0.0794
186.08,-0.08064
186.12,-0.082
186.16,-0.08459
186.2,-0.09281
186.24,-0.10794
186.28,-0.12334
186.32,-0.12882
186.36,-0.12505
186.4,-0.11742
186.44,-0.10064
186.48,-0.08235
186.52,-0.07947
186.56,-0.0814
186.6,-0.07776
186.64,-0.07578
186.68,-0.07689
186.72,-0.07705
186.76,-0.07932
186.8,-0.08429
186.84,-0.08201
186.88,-0.07484
186.92,-0.07017
186.96,-0.07065
187.0,-0.07489
187.04,-0.07526
187.08,-0.07816
187.12,-0.07979
187.16,-0.07174
187.2,-0.06974
187.24,-0.07366
187.28,-0.07435
187.32,-0.07644
187.36,-0.07988
187.4,-0.07746
187.44,-0.07022
187.48,-0.07004
187.52,-0.07677
187.56,-0.08877
187.6,-0.10458
187.64,-0.11045
187.68,-0.11036
187.72,-0.1054
187.76,-0.09229
187.8,-0.07836
187.84,-0.0556
187.88,-0.03797
187.92,-0.02622
187.96,0.00063
188.0,0.02127
188.04,0.02746
188.08,0.02982
188.12,0.02575
188.16,0.02275
188.2,0.03367
188.24,0.05317
188.28,0.06569
188.32,0.06475
188.36,0.05974
188.4,0.05788
188.44,0.05401
188.48,0.05311
188.52,0.05286
188.56,0.05075
188.6,0.04322
188.64,0.02636
188.68,0.01419
188.72,0.00273
188.76,-0.01065
188.8,-0.02116
188.84,-0.02585
188.88,-0.02245
188.92,-0.01738
188.96,0.00129
189.0,0.02298
189.04,0.01953
189.08,0.00324
189.12,-0.00759
189.16,-0.0116
189.2,-0.01355
189.24,-0.01385
189.28,-0.01429
189.32,-0.01654
189.36,-0.01712
189.4,-0.01956
189.44,-0.021
189.48,-0.01971
189.52,-0.02053
189.56,-0.02557
189.6,-0.02838
189.64,-0.02796
189.68,-0.02762
189.72,-0.02209
189.76,-0.02505
189.8,-0.03694
189.84,-0.04096
189.88,-0.04046
189.92,-0.04236
189.96,-0.04306
190.0,-0.04187
190.04,-0.04185
190.08,-0.04161
190.12,-0.04332
190.16,-0.04384
190.2,-0.04563
190.24,-0.04834
190.28,-0.04742
190.32,-0.04301
190.36,-0.04155
190.4,-0.04537
190.44,-0.04306
190.48,-0.04868
190.52,-0.05142
190.56,-0.04919
190.6,-0.05996
190.64,-0.06061
190.68,-0.05795
190.72,-0.05797
190.76,-0.05878
190.8,-0.05586
190.84,-0.04086
190.88,-0.03367
190.92,-0.03187
190.96,-0.02838
191.0,-0.02542
191.04,-0.0318
191.08,-0.04026
191.12,-0.03654
191.16,-0.03801
191.2,-0.05465
191.24,-0.07223
191.28,-0.07526
191.32,-0.08028
191.36,-0.08344
191.4,-0.07344
191.44,-0.06501
191.48,-0.0622
191.52,-0.0668
191.56,-0.06483
191.6,-0.06162
191.64,-0.06454
191.68,-0.06542
191.72,-0.07008
191.76,-0.07039
191.8,-0.06483
191.84,-0.06525
191.88,-0.06558
191.92,-0.06359
191.96,-0.0668
192.0,-0.07106
192.04,-0.0832
192.08,-0.11004
192.12,-0.13596
192.16,-0.14704
192.2,-0.15793
192.24,-0.1679
192.28,-0.1782
192.32,-0.19857
192.36,-0.18863
192.4,-0.16627
192.44,-0.15281
192.48,-0.13218
192.52,-0.1212
192.56,-0.1071
192.6,-0.09287
192.64,-0.08016
192.68,-0.06252
192.72,-0.04852
192.76,-0.03577
192.8,-0.03332
192.84,-0.03402
192.88,-0.02417
192.92,0.01
192.96,0.04748
193.0,0.04714
193.04,0.02864
193.08,0.01809
193.12,0.01849
193.16,0.02936
193.2,0.04121
193.24,0.04132
193.28,0.03516
193.32,0.03811
193.36,0.04731
193.4,0.04701
193.44,0.0349
193.48,0.02812
193.52,0.0254
193.56,0.0246
193.6,0.0262
193.64,0.02541
193.68,0.02979
193.72,0.03742
193.76,0.04706
193.8,0.05325
193.84,0.05385
193.88,0.05541
193.92,0.05665
193.96,0.05737
194.0,0.05315
194.04,0.04637
194.08,0.04087
194.12,0.02592
194.16,-0.00022
194.2,-0.01245
194.24,-0.01559
194.28,-0.02151
194.32,-0.01278
194.36,-0.0023
194.4,0.0013
194.44,-0.00374
194.48,-0.01756
194.52,-0.0306
194.56,-0.02658
194.6,-0.00747
194.64,-0.00577
194.68,-0.00032
194.72,0.0054
194.76,0.00715
194.8,0.02463
194.84,0.03231
194.88,0.04116
194.92,0.04517
194.96,0.04361
195.0,0.05453
195.04,0.06358
195.08,0.07285
195.12,0.07981
195.16,0.08759
195.2,0.09703
195.24,0.10085
195.28,0.10228
195.32,0.10453
195.36,0.10563
195.4,0.10608
195.44,0.11102
195.48,0.10712
195.52,0.09059
195.56,0.08408
195.6,0.08615
195.64,0.07723
195.68,0.08104
195.72,0.09297
195.76,0.08945
195.8,0.09348
195.84,0.09735
195.88,0.09285
195.92,0.08853
195.96,0.0815
196.0,0.07073
196.04,0.05747
196.08,0.04744
196.12,0.03894
196.16,0.03759
196.2,0.06542
196.24,0.10859
196.28,0.11897
196.32,0.11325
196.36,0.12121
196.4,0.12588
196.44,0.11685
196.48,0.09795
196.52,0.0923
196.56,0.09417
196.6,0.08083
196.64,0.06668
196.68,0.05263
196.72,0.03999
196.76,0.03522
196.8,0.01845
196.84,-0.01265
196.88,-0.04897
196.92,-0.06507
196.96,-0.06803
197.0,-0.07792
197.04,-0.0657
197.08,-0.05793
197.12,-0.06213
197.16,-0.06203
197.2,-0.0719
197.24,-0.07346
197.28,-0.0714
197.32,-0.06801
197.36,-0.06517
197.4,-0.07019
197.44,-0.07169
197.48,-0.0738
197.52,-0.07322
197.56,-0.07364
197.6,-0.07144
197.64,-0.0651
197.68,-0.06109
197.72,-0.0521
197.76,-0.06133
197.8,-0.08601
197.84,-0.11197
197.88,-0.14534
197.92,-0.15759
197.96,-0.14745
198.0,-0.13319
198.04,-0.11859
198.08,-0.11269
198.12,-0.10882
198.16,-0.11668
198.2,-0.14644
198.24,-0.17267
198.28,-0.1768
198.32,-0.17339
198.36,-0.16503
198.4,-0.1481
198.44,-0.13412
198.48,-0.1056
198.52,-0.09032
198.56,-0.10318
198.6,-0.10388
198.64,-0.09858
198.68,-0.08146
198.72,-0.05067
198.76,-0.02979
198.8,-0.02103
198.84,-0.00538
198.88,0.01114
198.92,0.02292
198.96,0.03305
199.0,0.02976
199.04,0.03243
199.08,0.02936
199.12,0.01891
199.16,0.01431
199.2,0.01007
199.24,0.01799
199.28,0.01591
199.32,-0.00331
199.36,-0.01321
199.4,-0.00991
199.44,-0.00721
199.48,-0.0004
199.52,0.00922
199.56,0.01138
199.6,0.01389
199.64,0.01285
199.68,0.01301
199.72,0.01493
199.76,0.00721
199.8,-0.00332
199.84,-0.01027
199.88,-0.01313
199.92,-0.01023
199.96,-0.00554
200.0,-0.00153
200.04,0.00429
200.08,0.00392
200.12,-0.00388
200.16,-0.01188
200.2,-0.01937
200.24,-0.02303
200.28,-0.02433
200.32,-0.02351
200.36,-0.01879
200.4,-0.01916
200.44,-0.02058
200.48,-0.0172
200.52,-0.01962
200.56,-0.02646
200.6,-0.03018
200.64,-0.03103
200.68,-0.03429
200.72,-0.04349
200.76,-0.04851
200.8,-0.04937
200.84,-0.05404
200.88,-0.05712
200.92,-0.05918
200.96,-0.06147
201.0,-0.06337
201.04,-0.05635
201.08,-0.03027
201.12,-0.00948
201.16,-0.00427
201.2,-0.00542
201.24,-0.01368
201.28,-0.02311
201.32,-0.03516
201.36,-0.03465
201.4,-0.01391
201.44,-0.00473
201.48,-0.0065
201.52,0.00078
201.56,0.00759
201.6,0.01103
201.64,0.01023
201.68,-0.00408
201.72,-0.01712
201.76,-0.01938
201.8,-0.0228
201.84,-0.02599
201.88,-0.02677
201.92,-0.02397
201.96,-0.01488
202.0,-0.0067
202.04,-0.00475
202.08,-0.01186
202.12,-0.01443
202.16,-0.01317
202.2,-0.02429
202.24,-0.03386
202.28,-0.03673
202.32,-0.03817
202.36,-0.03791
202.4,-0.04812
202.44,-0.06432
202.48,-0.06453
202.52,-0.05609
202.56,-0.05232
202.6,-0.05056
202.64,-0.05202
202.68,-0.04913
202.72,-0.04422
202.76,-0.039
202.8,-0.02872
202.84,-0.03761
202.88,-0.06543
202.92,-0.07573
202.96,-0.07135
203.0,-0.07486
