timeFrame,upper_belt
180.0,0.17163
180.04,0.17643
180.08,0.17277
180.12,0.17882
180.16,0.18001
180.2,0.17344
180.24,0.17531
180.28,0.1723
180.32,0.16301
180.36,0.15239
180.4,0.14607
180.44,0.14224
180.48,0.13677
180.52,0.13409
180.56,0.12806
180.6,0.11494
180.64,0.10645
180.68,0.10175
180.72,0.09313
180.76,0.08661
180.8,0.08264
180.84,0.07869
180.88,0.07177
180.92,0.06764
180.96,0.06291
181.0,0.05451
181.04,0.05473
181.08,0.05273
181.12,0.05174
181.16,0.05408
181.2,0.04789
181.24,0.04614
181.28,0.04679
181.32,0.04885
181.36,0.05353
181.4,0.05203
181.44,0.05916
181.48,0.06544
181.52,0.05833
181.56,0.05275
181.6,0.04586
181.64,0.04033
181.68,0.04043
181.72,0.03933
181.76,0.03774
181.8,0.03533
181.84,0.03043
181.88,0.02476
181.92,0.02023
181.96,0.02397
182.0,0.03061
182.04,0.02216
182.08,0.0179
182.12,0.02529
182.16,0.01973
182.2,0.01441
182.24,0.01604
182.28,0.01541
182.32,0.01543
182.36,0.01378
182.4,0.01213
182.44,0.006
182.48,-0.00113
182.52,-0.00587
182.56,-0.01545
182.6,-0.02099
182.64,-0.02083
182.68,-0.02955
182.72,-0.05359
182.76,-0.07077
182.8,-0.06764
182.84,-0.06425
182.88,-0.06124
182.92,-0.04838
182.96,-0.02859
183.0,-0.01179
183.04,0.00112
183.08,0.01721
183.12,0.02886
183.16,0.03793
183.2,0.04709
183.24,0.05651
183.28,0.06469
183.32,0.06682
183.36,0.07508
183.4,0.08596
183.44,0.08646
183.48,0.08395
183.52,0.08456
183.56,0.0748
183.6,0.06215
183.64,0.05596
183.68,0.051
183.72,0.05482
183.76,0.05762
183.8,0.05466
183.84,0.05165
183.88,0.05212
183.92,0.05148
183.96,0.05057
184.0,0.05029
184.04,0.04638
184.08,0.0493
184.12,0.05291
184.16,0.05813
184.2,0.06117
184.24,0.06145
184.28,0.06438
184.32,0.06643
184.36,0.0712
184.4,0.06386
184.44,0.04833
184.48,0.04086
184.52,0.03404
184.56,0.02014
184.6,0.00731
184.64,0.00072
184.68,0.00052
184.72,-0.00168
184.76,-0.00884
184.8,-0.01063
184.84,-0.00653
184.88,0.00021
184.92,-0.00126
184.96,0.00058
185.0,-0.00037
185.04,-0.00785
185.08,-0.00491
185.12,-0.00651
185.16,-0.00506
185.2,-0.0022
185.24,-0.00143
185.28,0.00336
185.32,0.00479
185.36,0.00397
185.4,-0.00067
185.44,-0.00062
185.48,-0.00253
185.52,-0.00932
185.56,-0.01395
185.6,-0.01841
185.64,-0.02034
185.68,-0.02662
185.72,-0.02708
185.76,-0.03168
185.8,-0.05156
185.84,-0.0679
185.88,-0.089
185.92,-0.11004
185.96,-0.11975
186.0,-0.11825
186.04,-0.10805
186.08,-0.09036
186.12,-0.068
186.16,-0.06025
186.2,-0.05665
186.24,-0.05134
186.28,-0.04896
186.32,-0.04461
186.36,-0.03729
186.4,-0.02448
186.44,-0.01193
186.48,0.00169
186.52,0.0051
186.56,-0.002
186.6,-0.0104
186.64,-0.01805
186.68,-0.01511
186.72,-0.00702
186.76,0.00361
186.8,0.01161
186.84,0.01424
186.88,0.01542
186.92,0.01632
186.96,0.01748
187.0,0.0237
187.04,0.04022
187.08,0.04351
187.12,0.035
187.16,0.0308
187.2,0.02623
187.24,0.03354
187.28,0.04044
187.32,0.02712
187.36,0.01101
187.4,-0.00171
187.44,-0.0237
187.48,-0.0431
187.52,-0.04835
187.56,-0.05088
187.6,-0.05159
187.64,-0.05282
187.68,-0.0491
187.72,-0.05137
187.76,-0.08261
187.8,-0.10906
187.84,-0.11939
187.88,-0.13227
187.92,-0.13489
187.96,-0.12888
188.0,-0.13066
188.04,-0.13352
188.08,-0.1262
188.12,-0.12355
188.16,-0.1269
188.2,-0.12724
188.24,-0.12719
188.28,-0.12598
188.32,-0.13515
188.36,-0.14887
188.4,-0.15195
188.44,-0.1391
188.48,-0.10571
188.52,-0.06558
188.56,-0.02803
188.6,0.00452
188.64,0.0342
188.68,0.06497
188.72,0.08669
188.76,0.09484
188.8,0.0933
188.84,0.08638
188.88,0.08599
188.92,0.09593
188.96,0.1003
189.0,0.09459
189.04,0.08836
189.08,0.08258
189.12,0.0724
189.16,0.06446
189.2,0.06242
189.24,0.05874
189.28,0.0562
189.32,0.05136
189.36,0.04522
189.4,0.03381
189.44,0.01368
189.48,0.00704
189.52,0.00873
189.56,0.00534
189.6,0.00292
189.64,0.00022
189.68,-0.00493
189.72,-0.00983
189.76,-0.01405
189.8,-0.01733
189.84,-0.01954
189.88,-0.02052
189.92,-0.02046
189.96,-0.02084
190.0,-0.01949
190.04,-0.02165
190.08,-0.02884
190.12,-0.03235
190.16,-0.03385
190.2,-0.03729
190.24,-0.0355
190.28,-0.03656
190.32,-0.04127
190.36,-0.05119
190.4,-0.07675
190.44,-0.08049
