timeFrame,upper_belt
120.0,-0.13646
120.04,-0.13926
120.08,-0.14178
120.12,-0.1449
120.16,-0.14836
120.2,-0.14782
120.24,-0.14525
120.28,-0.14616
120.32,-0.149
120.36,-0.15041
120.4,-0.15185
120.44,-0.15628
120.48,-0.1617
120.52,-0.16894
120.56,-0.17546
120.6,-0.17703
120.64,-0.17782
120.68,-0.17831
120.72,-0.17765
120.76,-0.17604
120.8,-0.17542
120.84,-0.17577
120.88,-0.17576
120.92,-0.17689
120.96,-0.17662
121.0,-0.1766
121.04,-0.17805
121.08,-0.17489
121.12,-0.17022
121.16,-0.17333
121.2,-0.17807
121.24,-0.17869
121.28,-0.17863
121.32,-0.17832
121.36,-0.18023
121.4,-0.18201
121.44,-0.18421
121.48,-0.18666
121.52,-0.18742
121.56,-0.18973
121.6,-0.1934
121.64,-0.19969
121.68,-0.20202
121.72,-0.20503
121.76,-0.21405
121.8,-0.22034
121.84,-0.22638
121.88,-0.22627
121.92,-0.22233
121.96,-0.22563
122.0,-0.22707
122.04,-0.22251
122.08,-0.21759
122.12,-0.21383
122.16,-0.21028
122.2,-0.20532
122.24,-0.20477
122.28,-0.20619
122.32,-0.20184
122.36,-0.19798
122.4,-0.19503
122.44,-0.19503
122.48,-0.19628
122.52,-0.19538
122.56,-0.19669
122.6,-0.19617
122.64,-0.19036
122.68,-0.17771
122.72,-0.15596
122.76,-0.1225
122.8,-0.09058
122.84,-0.06987
122.88,-0.05244
122.92,-0.03207
122.96,-0.01064
123.0,0.00206
123.04,0.01251
123.08,0.02737
123.12,0.04233
123.16,0.05147
123.2,0.05936
123.24,0.06717
123.28,0.06458
123.32,0.0673
123.36,0.07591
123.4,0.07849
123.44,0.08059
123.48,0.07752
123.52,0.07162
123.56,0.06883
123.6,0.06498
123.64,0.05912
123.68,0.05541
123.72,0.05328
123.76,0.0497
123.8,0.04817
123.84,0.04584
123.88,0.04239
123.92,0.04035
123.96,0.03812
124.0,0.03795
124.04,0.03676
124.08,0.03555
124.12,0.03431
124.16,0.03219
124.2,0.03159
124.24,0.02864
124.28,0.0259
124.32,0.01901
124.36,0.0069
124.4,0.00101
124.44,-0.00238
124.48,-0.00594
124.52,-0.00766
124.56,-0.01149
124.6,-0.01442
124.64,-0.01566
124.68,-0.01617
124.72,-0.0174
124.76,-0.02096
124.8,-0.0225
124.84,-0.0254
124.88,-0.03121
124.92,-0.03739
124.96,-0.04246
125.0,-0.04455
125.04,-0.04579
125.08,-0.04685
125.12,-0.04909
125.16,-0.05558
125.2,-0.06113
125.24,-0.06375
125.28,-0.07181
125.32,-0.07639
125.36,-0.07457
125.4,-0.0758
125.44,-0.0771
125.48,-0.07649
