timeFrame,upper_belt
60.0,0.28173
60.04,0.29228
60.08,0.3061
60.12,0.33053
60.16,0.34671
60.2,0.33509
60.24,0.31784
60.28,0.30845
60.32,0.29918
60.36,0.28476
60.4,0.27023
60.44,0.26203
60.48,0.25472
60.52,0.24907
60.56,0.25531
60.6,0.25847
60.64,0.23812
60.68,0.21155
60.72,0.18895
60.76,0.16524
60.8,0.1449
60.84,0.12961
60.88,0.12297
60.92,0.11903
60.96,0.11752
61.0,0.12717
61.04,0.12997
61.08,0.11809
61.12,0.11234
61.16,0.11301
61.2,0.10586
61.24,0.09249
61.28,0.08508
61.32,0.08391
61.36,0.07664
61.4,0.07228
61.44,0.08031
61.48,0.08196
61.52,0.07385
61.56,0.06986
61.6,0.06815
61.64,0.06416
61.68,0.05797
61.72,0.05107
61.76,0.04664
61.8,0.04218
61.84,0.03864
61.88,0.04386
61.92,0.05304
61.96,0.05198
62.0,0.04282
62.04,0.03558
62.08,0.02484
62.12,0.00453
62.16,-0.01413
62.2,-0.02068
62.24,-0.02232
62.28,-0.02303
62.32,-0.02191
62.36,-0.02389
62.4,-0.01821
62.44,-0.00867
62.48,-0.01661
62.52,-0.03014
62.56,-0.0359
62.6,-0.04215
62.64,-0.05185
62.68,-0.06038
62.72,-0.06575
62.76,-0.06502
62.8,-0.06107
62.84,-0.05866
62.88,-0.05471
62.92,-0.05305
62.96,-0.051
63.0,-0.04607
63.04,-0.04179
63.08,-0.04256
63.12,-0.04664
63.16,-0.04681
63.2,-0.058
63.24,-0.07185
63.28,-0.0715
63.32,-0.07126
63.36,-0.07685
63.4,-0.08412
63.44,-0.08641
63.48,-0.08617
63.52,-0.08537
63.56,-0.08344
63.6,-0.08456
63.64,-0.08419
63.68,-0.081
63.72,-0.07576
63.76,-0.07559
63.8,-0.07539
63.84,-0.06758
63.88,-0.07035
63.92,-0.07958
63.96,-0.0825
64.0,-0.08231
64.04,-0.08217
64.08,-0.08605
64.12,-0.09037
64.16,-0.09144
64.2,-0.08782
64.24,-0.08302
64.28,-0.08097
64.32,-0.07835
64.36,-0.07512
64.4,-0.07158
64.44,-0.07091
64.48,-0.07128
64.52,-0.06214
64.56,-0.05828
64.6,-0.06654
64.64,-0.06806
64.68,-0.06916
64.72,-0.07373
64.76,-0.0787
64.8,-0.08237
64.84,-0.08376
64.88,-0.08788
64.92,-0.08422
64.96,-0.07788
65.0,-0.07586
65.04,-0.07473
65.08,-0.07371
65.12,-0.07476
65.16,-0.07279
65.2,-0.06119
65.24,-0.06105
65.28,-0.05504
65.32,-0.03524
65.36,-0.03261
65.4,-0.03853
65.44,-0.05146
65.48,-0.06895
65.52,-0.07595
65.56,-0.0729
65.6,-0.06689
65.64,-0.06524
65.68,-0.06397
65.72,-0.06003
65.76,-0.05551
65.8,-0.05605
65.84,-0.05728
65.88,-0.05116
65.92,-0.05341
65.96,-0.06295
66.0,-0.06352
66.04,-0.063
66.08,-0.06417
66.12,-0.06777
66.16,-0.07824
66.2,-0.08394
66.24,-0.08294
66.28,-0.08304
66.32,-0.08499
66.36,-0.08617
66.4,-0.0824
66.44,-0.07881
66.48,-0.07877
66.52,-0.07551
66.56,-0.07211
66.6,-0.07736
66.64,-0.0854
66.68,-0.08603
66.72,-0.08581
66.76,-0.09078
66.8,-0.09826
66.84,-0.10292
66.88,-0.09625
66.92,-0.08128
66.96,-0.06608
67.0,-0.05414
67.04,-0.04357
67.08,-0.03139
67.12,-0.0203
67.16,-0.01144
67.2,0.00122
67.24,0.01818
67.28,0.02628
67.32,0.02713
67.36,0.03334
67.4,0.04285
67.44,0.05072
67.48,0.06079
67.52,0.07418
67.56,0.08754
67.6,0.09549
67.64,0.09651
67.68,0.10063
