timeFrame,upper_belt
120.0,0.20357
120.04,0.16076
120.08,0.15014
120.12,0.13385
120.16,0.15127
120.2,0.18206
120.24,0.19588
120.28,0.18698
120.32,0.17068
120.36,0.16323
120.4,0.15153
120.44,0.1734
120.48,0.21083
120.52,0.25029
120.56,0.2326
120.6,0.09504
120.64,-0.0371
120.68,-0.10155
120.72,-0.13156
120.76,-0.12168
120.8,-0.07716
120.84,-0.02234
120.88,0.0134
120.92,0.01543
120.96,-0.00266
121.0,-0.0371
121.04,-0.08468
121.08,-0.11003
121.12,-0.11757
121.16,-0.1105
121.2,-0.08517
121.24,-0.08089
121.28,-0.09137
121.32,-0.11415
121.36,-0.14988
121.4,-0.17631
121.44,-0.19327
121.48,-0.18384
121.52,-0.17425
121.56,-0.1877
121.6,-0.2161
121.64,-0.25577
121.68,-0.28088
121.72,-0.27889
121.76,-0.23731
121.8,-0.19831
121.84,-0.17738
121.88,-0.171
121.92,-0.21305
121.96,-0.25526
122.0,-0.29733
122.04,-0.33954
122.08,-0.34324
122.12,-0.32436
122.16,-0.29568
122.2,-0.28977
122.24,-0.30416
122.28,-0.31959
122.32,-0.32016
122.36,-0.30207
122.4,-0.30157
122.44,-0.30171
122.48,-0.30262
122.52,-0.32469
122.56,-0.35548
122.6,-0.38287
122.64,-0.39417
122.68,-0.39684
122.72,-0.39061
122.76,-0.37994
122.8,-0.37697
122.84,-0.38309
122.88,-0.39895
122.92,-0.42435
122.96,-0.45151
123.0,-0.44837
123.04,-0.41803
123.08,-0.39234
123.12,-0.39065
123.16,-0.41246
123.2,-0.43251
123.24,-0.43603
123.28,-0.41917
123.32,-0.39464
123.36,-0.38342
123.4,-0.39143
123.44,-0.40074
123.48,-0.39254
123.52,-0.36344
123.56,-0.3093
123.6,-0.25109
123.64,-0.2204
123.68,-0.22013
123.72,-0.23225
123.76,-0.24856
123.8,-0.27514
123.84,-0.29755
123.88,-0.30832
123.92,-0.33064
123.96,-0.35432
124.0,-0.37457
124.04,-0.41546
124.08,-0.4652
124.12,-0.50369
124.16,-0.52835
124.2,-0.54967
124.24,-0.55385
124.28,-0.54456
124.32,-0.53955
124.36,-0.51348
124.4,-0.46682
124.44,-0.39126
124.48,-0.28451
124.52,-0.18923
124.56,-0.12484
124.6,-0.06814
124.64,0.02404
124.68,0.16535
124.72,0.304
124.76,0.3683
124.8,0.39165
124.84,0.44439
124.88,0.49198
124.92,0.51633
124.96,0.54346
125.0,0.5423
125.04,0.52142
125.08,0.49189
125.12,0.44035
125.16,0.40671
125.2,0.3753
125.24,0.33966
125.28,0.31819
125.32,0.29189
125.36,0.26359
125.4,0.24248
125.44,0.23576
125.48,0.21782
125.52,0.19392
125.56,0.18923
125.6,0.18725
125.64,0.18587
125.68,0.18241
125.72,0.1779
125.76,0.16742
125.8,0.15452
125.84,0.14664
125.88,0.13345
125.92,0.12405
125.96,0.12124
126.0,0.12159
126.04,0.11356
126.08,0.09786
126.12,0.09446
126.16,0.09632
126.2,0.09767
126.24,0.09908
126.28,0.10052
126.32,0.10256
126.36,0.10056
126.4,0.10025
126.44,0.10051
126.48,0.09704
126.52,0.09733
126.56,0.10019
126.6,0.10296
126.64,0.11422
126.68,0.13125
126.72,0.14462
126.76,0.15182
126.8,0.14943
126.84,0.14101
126.88,0.12163
126.92,0.0962
126.96,0.0855
127.0,0.0631
127.04,0.01642
127.08,-0.01813
127.12,-0.03474
127.16,-0.04311
127.2,-0.04523
127.24,-0.04421
127.28,-0.04601
127.32,-0.07761
127.36,-0.13799
127.4,-0.18585
127.44,-0.2171
127.48,-0.2342
127.52,-0.23043
127.56,-0.23537
127.6,-0.25099
127.64,-0.24898
127.68,-0.25385
127.72,-0.29276
127.76,-0.33042
127.8,-0.34813
127.84,-0.36367
127.88,-0.37289
127.92,-0.37458
127.96,-0.38178
128.0,-0.38571
128.04,-0.3905
128.08,-0.40615
128.12,-0.40418
128.16,-0.38296
128.2,-0.35876
128.24,-0.33433
128.28,-0.31077
128.32,-0.29475
128.36,-0.30466
128.4,-0.32018
128.44,-0.31672
128.48,-0.29666
128.52,-0.27613
128.56,-0.26907
128.6,-0.27253
128.64,-0.28833
128.68,-0.30212
128.72,-0.29461
128.76,-0.27517
128.8,-0.26005
128.84,-0.25159
128.88,-0.25745
128.92,-0.26792
128.96,-0.26185
129.0,-0.23317
129.04,-0.16802
129.08,-0.07891
129.12,-0.00445
129.16,0.04279
129.2,0.06789
129.24,0.07486
129.28,0.09423
129.32,0.15992
129.36,0.28433
129.4,0.41432
129.44,0.47345
129.48,0.49426
129.52,0.53174
129.56,0.59251
129.6,0.64365
129.64,0.64967
129.68,0.60793
129.72,0.54278
129.76,0.48751
129.8,0.4537
129.84,0.45198
129.88,0.43276
129.92,0.38693
129.96,0.35942
130.0,0.34215
130.04,0.32665
130.08,0.27575
130.12,0.21448
130.16,0.19489
130.2,0.18303
130.24,0.1698
130.28,0.17044
130.32,0.16619
130.36,0.14119
130.4,0.11532
130.44,0.10806
130.48,0.11231
130.52,0.12649
130.56,0.15452
130.6,0.16903
130.64,0.14837
130.68,0.11937
130.72,0.10669
130.76,0.1166
130.8,0.15434
130.84,0.18176
130.88,0.17896
130.92,0.17268
130.96,0.15399
131.0,0.12146
131.04,0.09075
131.08,0.08423
131.12,0.1022
131.16,0.10904
131.2,0.09901
131.24,0.07044
131.28,0.03679
131.32,0.01092
131.36,-0.0067
131.4,0.00922
131.44,0.04481
131.48,0.07789
131.52,0.10806
131.56,0.14135
131.6,0.20265
131.64,0.26714
131.68,0.31713
131.72,0.35568
131.76,0.37061
131.8,0.39118
131.84,0.42316
131.88,0.44106
131.92,0.40948
131.96,0.33381
132.0,0.27464
132.04,0.25881
132.08,0.25367
132.12,0.20744
132.16,0.14759
132.2,0.09953
132.24,0.06409
132.28,0.05038
132.32,0.0404
132.36,0.04497
132.4,0.04165
132.44,0.01992
132.48,0.00969
132.52,0.00748
132.56,0.02445
132.6,0.04758
132.64,0.05513
132.68,0.05044
132.72,0.02663
132.76,0.00473
132.8,0.00349
132.84,0.015
132.88,0.02104
132.92,0.00102
132.96,-0.03416
133.0,-0.06362
133.04,-0.07985
133.08,-0.08326
133.12,-0.07794
133.16,-0.07963
133.2,-0.09959
133.24,-0.1288
133.28,-0.14631
133.32,-0.15254
133.36,-0.15906
133.4,-0.14709
133.44,-0.1423
133.48,-0.15485
133.52,-0.15952
133.56,-0.16409
133.6,-0.15774
133.64,-0.13364
133.68,-0.08082
133.72,0.00082
133.76,0.07668
133.8,0.10885
133.84,0.12148
133.88,0.15557
133.92,0.22312
133.96,0.33057
134.0,0.42016
134.04,0.49214
134.08,0.53628
134.12,0.53695
134.16,0.53295
134.2,0.48673
134.24,0.40925
134.28,0.31596
134.32,0.24569
134.36,0.23687
134.4,0.23208
134.44,0.21781
134.48,0.21065
134.52,0.21922
134.56,0.19867
134.6,0.13862
134.64,0.09712
134.68,0.0865
134.72,0.0976
134.76,0.10847
134.8,0.12457
134.84,0.15288
134.88,0.17477
134.92,0.19179
134.96,0.21361
135.0,0.24679
135.04,0.25984
135.08,0.23897
135.12,0.22883
135.16,0.21231
135.2,0.16022
135.24,0.13113
135.28,0.13431
135.32,0.14073
135.36,0.15788
135.4,0.1515
135.44,0.12104
135.48,0.10773
135.52,0.10945
135.56,0.1128
135.6,0.10519
135.64,0.09476
135.68,0.07608
135.72,0.03799
135.76,0.01379
135.8,0.00044
135.84,-0.0086
135.88,-0.0024
135.92,0.00333
135.96,0.00853
136.0,0.00827
136.04,0.01743
136.08,0.01802
136.12,0.02287
136.16,0.09582
136.2,0.13363
136.24,0.11273
136.28,0.11657
136.32,0.1152
136.36,0.10508
136.4,0.07055
136.44,-0.00223
136.48,-0.05803
136.52,-0.08706
136.56,-0.10602
136.6,-0.09877
136.64,-0.07772
136.68,-0.05392
136.72,-0.03408
136.76,-0.03685
136.8,-0.03803
136.84,-0.04884
136.88,-0.06314
136.92,-0.0682
136.96,-0.08551
137.0,-0.12055
137.04,-0.19688
137.08,-0.26153
137.12,-0.29226
137.16,-0.32552
137.2,-0.34518
137.24,-0.35933
137.28,-0.36913
137.32,-0.37628
137.36,-0.38185
137.4,-0.37893
137.44,-0.37891
137.48,-0.37733
137.52,-0.37266
137.56,-0.36918
137.6,-0.37038
137.64,-0.37306
137.68,-0.37007
137.72,-0.37342
137.76,-0.37686
137.8,-0.36325
137.84,-0.34131
137.88,-0.31104
137.92,-0.29478
137.96,-0.30054
138.0,-0.29978
138.04,-0.30297
138.08,-0.30811
138.12,-0.30683
138.16,-0.30793
138.2,-0.3103
138.24,-0.3099
138.28,-0.31856
138.32,-0.33536
138.36,-0.33578
138.4,-0.32768
138.44,-0.31844
138.48,-0.31782
138.52,-0.31652
138.56,-0.30983
138.6,-0.31205
138.64,-0.30053
138.68,-0.29184
138.72,-0.29087
138.76,-0.28909
138.8,-0.29727
138.84,-0.30461
138.88,-0.30565
138.92,-0.28183
138.96,-0.24712
139.0,-0.23058
139.04,-0.22944
139.08,-0.23472
139.12,-0.24499
139.16,-0.27266
139.2,-0.29959
139.24,-0.31321
139.28,-0.32575
139.32,-0.3272
139.36,-0.32218
139.4,-0.33068
139.44,-0.33919
139.48,-0.33342
139.52,-0.32319
139.56,-0.30689
139.6,-0.27441
139.64,-0.21994
139.68,-0.15806
139.72,-0.09123
139.76,-0.01563
139.8,0.03811
139.84,0.07122
139.88,0.10758
139.92,0.18108
139.96,0.29405
140.0,0.40529
140.04,0.51563
140.08,0.60667
140.12,0.64611
140.16,0.64255
140.2,0.63149
140.24,0.63673
140.28,0.64726
140.32,0.66914
140.36,0.69846
140.4,0.69796
140.44,0.65205
140.48,0.58018
140.52,0.51484
140.56,0.48904
140.6,0.49929
140.64,0.51619
140.68,0.51188
140.72,0.48288
140.76,0.46795
140.8,0.45242
140.84,0.41925
140.88,0.40534
140.92,0.40644
140.96,0.41072
141.0,0.40715
141.04,0.38873
141.08,0.37056
141.12,0.34383
141.16,0.32302
141.2,0.33596
141.24,0.36686
141.28,0.36831
141.32,0.32518
141.36,0.27421
141.4,0.23067
141.44,0.20675
141.48,0.20226
141.52,0.20859
141.56,0.22083
141.6,0.22361
141.64,0.21475
141.68,0.18532
141.72,0.15464
141.76,0.13213
141.8,0.12533
141.84,0.12514
141.88,0.10417
141.92,0.07803
141.96,0.03324
142.0,-0.00285
142.04,-0.0089
142.08,-0.00661
142.12,0.00857
142.16,0.04888
142.2,0.09207
142.24,0.06559
142.28,0.00328
142.32,-0.02617
142.36,-0.019
142.4,0.00854
142.44,0.06051
142.48,0.13454
142.52,0.16601
142.56,0.15512
142.6,0.11978
142.64,0.07357
142.68,0.05263
142.72,0.06225
142.76,0.10156
142.8,0.14335
142.84,0.17023
142.88,0.18454
142.92,0.1728
142.96,0.14064
143.0,0.11975
143.04,0.11523
143.08,0.11911
143.12,0.13759
143.16,0.17213
143.2,0.1895
143.24,0.17541
143.28,0.1613
143.32,0.1426
143.36,0.13008
143.4,0.12203
143.44,0.10357
143.48,0.09346
143.52,0.09033
143.56,0.09407
143.6,0.08577
143.64,0.05884
143.68,0.02717
143.72,-0.00354
143.76,-0.02763
143.8,-0.04352
143.84,-0.04775
143.88,-0.04871
143.92,-0.05507
143.96,-0.07375
144.0,-0.08971
144.04,-0.09499
144.08,-0.08714
144.12,-0.06647
144.16,-0.0357
144.2,0.0332
144.24,0.10698
144.28,0.15389
144.32,0.18861
144.36,0.2086
144.4,0.22515
144.44,0.24997
144.48,0.28755
144.52,0.32278
144.56,0.35341
144.6,0.40069
144.64,0.44617
144.68,0.4697
144.72,0.48552
144.76,0.49996
144.8,0.51177
144.84,0.52487
144.88,0.52985
144.92,0.53115
144.96,0.53418
145.0,0.52605
145.04,0.51541
145.08,0.50103
145.12,0.47844
145.16,0.46082
145.2,0.45008
145.24,0.43785
145.28,0.40744
145.32,0.38321
145.36,0.37078
145.4,0.34758
145.44,0.33118
145.48,0.31119
145.52,0.28918
145.56,0.25988
145.6,0.21959
145.64,0.19196
145.68,0.15988
145.72,0.13338
145.76,0.12843
145.8,0.14092
145.84,0.16061
145.88,0.17538
145.92,0.18782
145.96,0.20159
146.0,0.2151
146.04,0.2126
146.08,0.19523
146.12,0.16693
146.16,0.12784
146.2,0.09294
146.24,0.08615
146.28,0.09751
146.32,0.10075
146.36,0.094
146.4,0.07521
146.44,0.05773
146.48,0.03958
146.52,0.01781
