timeFrame,upper_belt
60.0,0.0341
60.04,0.03528
60.08,0.03398
60.12,0.0335
60.16,0.03396
60.2,0.02997
60.24,0.02447
60.28,0.0196
60.32,0.01506
60.36,0.01344
60.4,0.01298
60.44,0.01359
60.48,0.01264
60.52,0.00752
60.56,0.00295
60.6,-0.0001
60.64,0.00104
60.68,0.00173
60.72,-8e-05
60.76,-0.00155
60.8,-0.00475
60.84,-0.00448
60.88,-0.00428
60.92,-0.00542
60.96,-0.00648
61.0,-0.00779
61.04,-0.00382
61.08,0.00164
61.12,0.01679
61.16,0.04538
61.2,0.07545
61.24,0.10568
61.28,0.13561
61.32,0.16817
61.36,0.2006
61.4,0.22408
61.44,0.24029
61.48,0.24618
61.52,0.24181
61.56,0.23924
61.6,0.23372
61.64,0.22156
61.68,0.21146
61.72,0.20172
61.76,0.19462
61.8,0.18838
61.84,0.17913
61.88,0.16965
61.92,0.16047
61.96,0.1528
62.0,0.14613
62.04,0.14166
62.08,0.13126
62.12,0.11575
62.16,0.10823
62.2,0.10418
62.24,0.09916
62.28,0.09361
62.32,0.08537
62.36,0.07604
62.4,0.06902
62.44,0.06558
62.48,0.06214
62.52,0.05907
62.56,0.05951
62.6,0.05891
62.64,0.05753
62.68,0.05667
62.72,0.054
62.76,0.05171
62.8,0.04846
62.84,0.04721
62.88,0.04836
62.92,0.04831
62.96,0.04725
63.0,0.0455
63.04,0.0456
63.08,0.04173
63.12,0.03765
63.16,0.03746
63.2,0.03487
63.24,0.03202
63.28,0.02708
63.32,0.02351
63.36,0.02148
63.4,0.0185
63.44,0.01786
63.48,0.01667
63.52,0.02068
63.56,0.02448
63.6,0.02067
63.64,0.01696
63.68,0.01388
63.72,0.01082
63.76,0.00703
63.8,0.00452
63.84,0.00398
63.88,0.00279
63.92,0.00229
63.96,0.00046
64.0,-0.00362
64.04,-0.00791
64.08,-0.00979
64.12,-0.00991
64.16,-0.01136
64.2,-0.01377
64.24,-0.01779
64.28,-0.0211
64.32,-0.02383
64.36,-0.02998
64.4,-0.03476
64.44,-0.03475
64.48,-0.0316
64.52,-0.03077
64.56,-0.03211
64.6,-0.03173
64.64,-0.03353
64.68,-0.03517
64.72,-0.03826
64.76,-0.04251
64.8,-0.04336
64.84,-0.04258
64.88,-0.04083
64.92,-0.03568
64.96,-0.02417
65.0,-0.01015
65.04,0.00877
65.08,0.03012
65.12,0.04894
65.16,0.0657
65.2,0.08212
65.24,0.1009
65.28,0.11861
65.32,0.13642
65.36,0.14333
65.4,0.14138
65.44,0.13868
65.48,0.13146
65.52,0.12582
65.56,0.11777
65.6,0.10875
65.64,0.09902
65.68,0.08938
65.72,0.08237
65.76,0.07594
65.8,0.07283
65.84,0.07028
65.88,0.0718
65.92,0.07029
65.96,0.06601
66.0,0.06607
66.04,0.06315
66.08,0.05737
66.12,0.04656
66.16,0.03242
66.2,0.02382
66.24,0.01977
66.28,0.01648
66.32,0.01625
66.36,0.0142
66.4,0.0105
66.44,0.00967
66.48,0.00977
66.52,0.00942
66.56,0.00678
66.6,0.00515
66.64,0.00301
66.68,0.00321
66.72,0.00306
66.76,0.00294
66.8,0.00437
66.84,-0.00113
66.88,-0.00641
66.92,-0.01016
66.96,-0.01421
67.0,-0.02207
67.04,-0.03113
67.08,-0.03521
67.12,-0.03431
67.16,-0.03181
67.2,-0.03074
67.24,-0.0269
67.28,-0.02695
67.32,-0.02604
67.36,-0.0157
67.4,0.00604
67.44,0.03578
67.48,0.06492
67.52,0.08982
67.56,0.10775
67.6,0.09969
67.64,0.07159
67.68,0.06123
67.72,0.04903
67.76,0.03549
67.8,0.02919
67.84,0.01677
67.88,0.00895
67.92,-0.00343
