timeFrame,upper_belt
0.0,0.03248
0.04,0.07251
0.08,0.06657
0.12,0.07016
0.16,0.07101
0.2,0.07028
0.24,0.07345
0.28,0.0753
0.32,0.07541
0.36,0.07016
0.4,0.06645
0.44,0.06273
0.48,0.06263
0.52,0.06102
0.56,0.06182
0.6,0.06053
0.64,0.05687
0.68,0.0608
0.72,0.0647
0.76,0.06812
0.8,0.07345
0.84,0.08135
0.88,0.09462
0.92,0.11183
0.96,0.1313
1.0,0.15629
1.04,0.17131
1.08,0.17551
1.12,0.18147
1.16,0.17813
1.2,0.16761
1.24,0.15477
1.28,0.14276
1.32,0.13653
1.36,0.13277
1.4,0.13053
1.44,0.13065
1.48,0.12892
1.52,0.12507
1.56,0.1241
1.6,0.11914
1.64,0.1108
1.68,0.10285
1.72,0.09487
1.76,0.08914
1.8,0.08428
1.84,0.08201
1.88,0.08182
1.92,0.08082
1.96,0.07764
2.0,0.07338
2.04,0.06867
2.08,0.0637
2.12,0.05913
2.16,0.0567
2.2,0.05614
2.24,0.05348
2.28,0.0519
2.32,0.04911
2.36,0.0442
2.4,0.04189
2.44,0.03762
2.48,0.03119
2.52,0.02495
2.56,0.01773
2.6,0.01203
2.64,0.01039
2.68,0.0085
2.72,0.00684
2.76,0.00673
2.8,0.00564
2.84,0.00661
2.88,0.0048
2.92,5e-05
2.96,-0.00364
3.0,-0.00728
3.04,-0.0086
3.08,-0.00885
3.12,-0.00531
3.16,-0.00049
3.2,5e-05
3.24,0.00014
3.28,-7e-05
3.32,-0.00388
3.36,-0.01163
3.4,-0.0169
3.44,-0.01731
3.48,-0.01815
3.52,-0.01708
3.56,-0.0131
3.6,-0.01262
3.64,-0.01519
3.68,-0.01492
3.72,-0.01351
3.76,-0.01949
3.8,-0.02851
3.84,-0.03214
3.88,-0.03368
3.92,-0.03361
3.96,-0.02973
4.0,-0.02586
4.04,-0.02757
4.08,-0.02994
4.12,-0.03075
4.16,-0.03392
4.2,-0.03817
4.24,-0.04202
4.28,-0.04182
4.32,-0.04187
4.36,-0.04019
4.4,-0.03493
4.44,-0.03374
4.48,-0.03274
4.52,-0.0314
4.56,-0.03322
4.6,-0.03757
4.64,-0.04024
4.68,-0.0441
4.72,-0.04896
4.76,-0.04939
4.8,-0.04866
4.84,-0.04919
4.88,-0.05458
4.92,-0.05749
4.96,-0.06326
5.0,-0.07457
5.04,-0.07497
5.08,-0.07157
5.12,-0.06917
5.16,-0.06405
5.2,-0.05569
5.24,-0.05066
5.28,-0.05232
5.32,-0.05116
5.36,-0.05088
5.4,-0.05633
5.44,-0.06509
5.48,-0.07293
5.52,-0.07857
5.56,-0.08091
5.6,-0.07882
5.64,-0.07574
5.68,-0.07595
5.72,-0.0881
5.76,-0.09623
5.8,-0.08036
5.84,-0.05446
5.88,-0.02764
5.92,0.00276
5.96,0.02809
6.0,0.0453
6.04,0.05647
6.08,0.05214
6.12,0.04207
6.16,0.04026
6.2,0.03885
6.24,0.03841
6.28,0.03783
6.32,0.03586
6.36,0.03667
6.4,0.03574
6.44,0.03484
6.48,0.03486
6.52,0.03242
6.56,0.02971
6.6,0.02664
6.64,0.02323
6.68,0.01888
6.72,0.01215
6.76,0.00771
6.8,0.00602
6.84,0.00403
6.88,0.00506
6.92,0.00616
6.96,0.00615
7.0,0.00899
7.04,0.00997
7.08,0.00818
7.12,0.00473
7.16,0.00271
7.2,0.00092
7.24,-0.00249
7.28,-0.00119
7.32,-0.0009
7.36,-0.00162
7.4,-0.00041
7.44,-0.00176
7.48,-0.00605
7.52,-0.01111
7.56,-0.01243
7.6,-0.01372
7.64,-0.0169
7.68,-0.01716
7.72,-0.0153
7.76,-0.01625
7.8,-0.0179
7.84,-0.01981
7.88,-0.02578
7.92,-0.02851
7.96,-0.0299
8.0,-0.03182
8.04,-0.03029
8.08,-0.03118
8.12,-0.02974
8.16,-0.02662
8.2,-0.02682
8.24,-0.02503
8.28,-0.02192
8.32,-0.0215
8.36,-0.02391
8.4,-0.02452
8.44,-0.02727
8.48,-0.02839
8.52,-0.02781
8.56,-0.031
8.6,-0.02973
8.64,-0.0292
8.68,-0.02851
8.72,-0.02799
8.76,-0.0304
8.8,-0.0322
8.84,-0.0348
8.88,-0.03664
8.92,-0.03874
8.96,-0.03953
9.0,-0.03932
9.04,-0.03854
9.08,-0.0393
9.12,-0.04009
9.16,-0.04077
9.2,-0.04289
9.24,-0.04497
9.28,-0.04793
9.32,-0.05111
9.36,-0.05531
9.4,-0.05478
9.44,-0.05392
9.48,-0.05224
9.52,-0.05072
9.56,-0.05314
9.6,-0.05312
9.64,-0.05631
9.68,-0.05909
9.72,-0.06047
9.76,-0.06247
9.8,-0.06421
9.84,-0.06513
9.88,-0.06552
9.92,-0.06733
9.96,-0.06076
10.0,-0.03984
10.04,-0.00879
10.08,0.02271
10.12,0.0534
10.16,0.08567
10.2,0.1184
10.24,0.14713
10.28,0.17119
10.32,0.18672
10.36,0.18527
10.4,0.17725
10.44,0.16818
10.48,0.16123
10.52,0.15578
10.56,0.14721
10.6,0.13956
10.64,0.13163
10.68,0.12646
10.72,0.12388
10.76,0.12041
10.8,0.11885
10.84,0.11822
10.88,0.11545
10.92,0.11304
10.96,0.11136
11.0,0.10744
11.04,0.10229
11.08,0.09802
11.12,0.09702
11.16,0.09659
11.2,0.09508
11.24,0.09651
11.28,0.09802
11.32,0.09596
11.36,0.09239
11.4,0.08797
11.44,0.0823
11.48,0.07679
11.52,0.07104
11.56,0.06476
11.6,0.06049
11.64,0.05658
11.68,0.05535
11.72,0.05761
11.76,0.05726
11.8,0.05677
11.84,0.05569
11.88,0.05103
11.92,0.04525
11.96,0.04017
12.0,0.03736
12.04,0.03627
12.08,0.03518
12.12,0.03586
12.16,0.03717
12.2,0.03425
12.24,0.03066
12.28,0.0292
12.32,0.02732
12.36,0.02421
12.4,0.021
12.44,0.01983
12.48,0.01731
12.52,0.01371
12.56,0.01282
12.6,0.01061
12.64,0.00618
12.68,0.00223
12.72,-0.00375
12.76,-0.01109
12.8,-0.01676
12.84,-0.02113
12.88,-0.0214
12.92,-0.02004
12.96,-0.0184
13.0,-0.01369
13.04,-0.01359
13.08,-0.01559
13.12,-0.01725
13.16,-0.02269
13.2,-0.02647
13.24,-0.0286
13.28,-0.02943
13.32,-0.02965
13.36,-0.03086
13.4,-0.03017
13.44,-0.02841
13.48,-0.02891
13.52,-0.02908
13.56,-0.02824
13.6,-0.03131
13.64,-0.0334
13.68,-0.03445
13.72,-0.03653
13.76,-0.03621
13.8,-0.03616
13.84,-0.03528
13.88,-0.03464
13.92,-0.03229
13.96,-0.0291
14.0,-0.03062
14.04,-0.0326
14.08,-0.03964
14.12,-0.04951
14.16,-0.05666
14.2,-0.06439
14.24,-0.06357
14.28,-0.05129
14.32,-0.03336
14.36,-0.00942
14.4,0.01935
14.44,0.04777
14.48,0.0726
14.52,0.09263
14.56,0.10784
14.6,0.11211
14.64,0.10327
14.68,0.09687
14.72,0.09076
14.76,0.08105
14.8,0.07748
14.84,0.07599
14.88,0.07329
14.92,0.06899
14.96,0.06534
15.0,0.06273
15.04,0.06021
15.08,0.05767
15.12,0.05179
15.16,0.04548
15.2,0.04117
15.24,0.03661
15.28,0.02999
15.32,0.02563
15.36,0.0218
