timeFrame,upper_belt
0.0,0.02649
0.04,0.05052
0.08,0.03768
0.12,0.03494
0.16,0.02222
0.2,0.01128
0.24,0.00618
0.28,0.00119
0.32,0.00223
0.36,-0.00303
0.4,-0.00684
0.44,-0.00894
0.48,-0.01095
0.52,-0.01641
0.56,-0.02699
0.6,-0.03418
0.64,-0.04076
0.68,-0.05148
0.72,-0.05884
0.76,-0.05972
0.8,-0.05565
0.84,-0.04421
0.88,-0.02652
0.92,-0.00464
0.96,0.02449
1.0,0.06204
1.04,0.09378
1.08,0.12354
1.12,0.15894
1.16,0.19546
1.2,0.23381
1.24,0.26046
1.28,0.28726
1.32,0.31538
1.36,0.33033
1.4,0.33585
1.44,0.33104
1.48,0.33051
1.52,0.32671
1.56,0.31737
1.6,0.29968
1.64,0.27711
1.68,0.27539
1.72,0.27147
1.76,0.26474
1.8,0.26258
1.84,0.25275
1.88,0.24465
1.92,0.24051
1.96,0.23182
2.0,0.21945
2.04,0.21562
2.08,0.2113
2.12,0.1992
2.16,0.18535
2.2,0.17309
2.24,0.16135
2.28,0.14603
2.32,0.13096
2.36,0.11902
2.4,0.11066
2.44,0.10429
2.48,0.09875
2.52,0.09261
2.56,0.08963
2.6,0.08223
2.64,0.07067
2.68,0.06795
2.72,0.06592
2.76,0.06533
2.8,0.06729
2.84,0.06832
2.88,0.0693
2.92,0.07484
2.96,0.0819
3.0,0.08672
3.04,0.09649
3.08,0.10074
3.12,0.10307
3.16,0.10853
3.2,0.11416
3.24,0.11531
3.28,0.11044
3.32,0.11042
3.36,0.10765
3.4,0.10739
3.44,0.10742
3.48,0.10069
3.52,0.09428
3.56,0.08894
3.6,0.08127
3.64,0.07018
3.68,0.06896
3.72,0.06698
3.76,0.05687
3.8,0.04388
3.84,0.0365
3.88,0.04544
3.92,0.05784
3.96,0.07243
4.0,0.08616
4.04,0.09276
4.08,0.09529
4.12,0.10192
4.16,0.10697
4.2,0.10294
4.24,0.10508
4.28,0.10592
4.32,0.10569
4.36,0.10849
4.4,0.10544
4.44,0.10506
4.48,0.10265
4.52,0.09611
4.56,0.0914
4.6,0.08291
4.64,0.07627
4.68,0.0781
4.72,0.07436
4.76,0.06292
4.8,0.05688
4.84,0.052
4.88,0.051
4.92,0.05411
4.96,0.05602
5.0,0.05946
5.04,0.05833
5.08,0.06124
5.12,0.06277
5.16,0.06038
5.2,0.0655
5.24,0.06272
5.28,0.05542
5.32,0.04941
5.36,0.04312
5.4,0.03422
5.44,0.02372
5.48,0.02178
5.52,0.01552
5.56,0.00848
5.6,0.00419
5.64,-0.00509
5.68,-0.01443
5.72,-0.02124
5.76,-0.02917
5.8,-0.05093
5.84,-0.07041
5.88,-0.07796
5.92,-0.07985
5.96,-0.07747
6.0,-0.08475
6.04,-0.08727
6.08,-0.07884
6.12,-0.07146
6.16,-0.0622
6.2,-0.05558
6.24,-0.05313
6.28,-0.04992
6.32,-0.05415
6.36,-0.06789
6.4,-0.07484
6.44,-0.07865
6.48,-0.08221
6.52,-0.07891
6.56,-0.07867
6.6,-0.08134
6.64,-0.08117
6.68,-0.08475
6.72,-0.10214
6.76,-0.10766
6.8,-0.08043
6.84,-0.05047
6.88,-0.01832
6.92,0.01524
6.96,0.04078
7.0,0.07259
7.04,0.09983
7.08,0.12161
7.12,0.13474
7.16,0.14197
7.2,0.15677
7.24,0.16346
7.28,0.16283
7.32,0.15959
7.36,0.15458
7.4,0.1484
7.44,0.14118
7.48,0.13662
7.52,0.11948
7.56,0.09433
7.6,0.08121
7.64,0.07624
7.68,0.07592
7.72,0.0761
7.76,0.07009
7.8,0.06463
7.84,0.06252
7.88,0.0638
7.92,0.06259
7.96,0.05719
8.0,0.05246
8.04,0.04913
8.08,0.04371
8.12,0.02552
8.16,0.00658
8.2,-0.00992
8.24,-0.02863
8.28,-0.04056
8.32,-0.04963
8.36,-0.05743
8.4,-0.06468
8.44,-0.06922
8.48,-0.07384
8.52,-0.076
8.56,-0.0698
8.6,-0.05905
8.64,-0.0417
8.68,-0.02616
8.72,-0.00923
8.76,0.00997
8.8,0.02227
8.84,0.03254
8.88,0.03846
8.92,0.03757
8.96,0.03414
9.0,0.0385
9.04,0.04932
9.08,0.05838
9.12,0.06336
9.16,0.06489
9.2,0.06809
9.24,0.06467
9.28,0.05811
9.32,0.05609
9.36,0.05313
9.4,0.0472
9.44,0.04102
9.48,0.0393
9.52,0.03155
9.56,0.02046
9.6,0.01886
9.64,0.01803
9.68,0.01626
9.72,0.01374
9.76,0.00868
9.8,0.00797
9.84,0.00094
9.88,-0.0116
9.92,-0.01281
9.96,-0.01145
10.0,-0.00892
10.04,-0.00438
10.08,-0.00775
10.12,-0.01279
10.16,-0.01747
10.2,-0.02082
10.24,-0.01863
10.28,-0.01747
10.32,-0.01402
10.36,-0.01042
10.4,-0.01517
10.44,-0.02185
10.48,-0.02901
10.52,-0.03372
10.56,-0.03756
10.6,-0.04154
10.64,-0.03831
10.68,-0.03605
10.72,-0.03573
10.76,-0.03558
10.8,-0.03757
10.84,-0.03722
10.88,-0.03605
10.92,-0.03447
10.96,-0.0321
11.0,-0.02773
11.04,-0.03294
11.08,-0.05674
11.12,-0.07719
11.16,-0.08008
11.2,-0.07414
11.24,-0.06315
11.28,-0.0621
11.32,-0.08069
11.36,-0.08576
11.4,-0.08057
11.44,-0.07587
11.48,-0.07146
11.52,-0.08729
11.56,-0.08766
11.6,-0.08072
11.64,-0.0984
11.68,-0.11886
11.72,-0.13648
11.76,-0.15414
11.8,-0.1755
11.84,-0.18874
11.88,-0.19529
11.92,-0.19913
11.96,-0.19847
12.0,-0.18652
12.04,-0.16869
12.08,-0.17191
12.12,-0.15574
12.16,-0.11565
12.2,-0.07371
12.24,-0.01967
12.28,0.03197
12.32,0.08051
12.36,0.11452
12.4,0.13565
12.44,0.1438
12.48,0.138
12.52,0.14285
12.56,0.14813
12.6,0.14258
12.64,0.13196
12.68,0.12431
12.72,0.12172
12.76,0.11864
12.8,0.11615
12.84,0.11383
12.88,0.10849
12.92,0.10546
12.96,0.1008
13.0,0.08962
13.04,0.08726
13.08,0.08469
13.12,0.07736
13.16,0.07467
13.2,0.06763
13.24,0.05714
13.28,0.0509
13.32,0.05152
13.36,0.05025
13.4,0.0473
13.44,0.04589
13.48,0.04506
13.52,0.04831
13.56,0.04555
13.6,0.04135
13.64,0.04153
13.68,0.0392
13.72,0.03742
13.76,0.03664
13.8,0.03451
13.84,0.03163
13.88,0.03081
13.92,0.02922
13.96,0.02957
14.0,0.03459
14.04,0.03489
14.08,0.03436
14.12,0.03033
14.16,0.01543
14.2,0.00326
14.24,-0.0061
14.28,-0.01969
14.32,-0.03461
14.36,-0.05198
14.4,-0.06546
14.44,-0.06999
14.48,-0.06928
14.52,-0.06571
14.56,-0.06384
14.6,-0.06269
14.64,-0.05879
14.68,-0.05623
14.72,-0.05764
14.76,-0.06762
14.8,-0.0891
14.84,-0.09985
14.88,-0.0961
14.92,-0.10062
14.96,-0.10449
15.0,-0.10283
15.04,-0.10089
15.08,-0.09482
15.12,-0.08715
15.16,-0.07817
15.2,-0.071
15.24,-0.06879
15.28,-0.07163
15.32,-0.07733
15.36,-0.09046
15.4,-0.10643
15.44,-0.11253
15.48,-0.10709
15.52,-0.09832
15.56,-0.10037
15.6,-0.10456
15.64,-0.10041
15.68,-0.09484
15.72,-0.09655
15.76,-0.09942
15.8,-0.09999
15.84,-0.10407
15.88,-0.11057
15.92,-0.11841
15.96,-0.12068
16.0,-0.12205
16.04,-0.11677
16.08,-0.11789
16.12,-0.13042
16.16,-0.12189
16.2,-0.11689
16.24,-0.12919
16.28,-0.14241
16.32,-0.15198
16.36,-0.1565
16.4,-0.1663
16.44,-0.17792
16.48,-0.18173
16.52,-0.17151
16.56,-0.16244
16.6,-0.1645
16.64,-0.16122
16.68,-0.15667
16.72,-0.16347
16.76,-0.16615
16.8,-0.16101
16.84,-0.16117
16.88,-0.16615
16.92,-0.18094
16.96,-0.18451
17.0,-0.17663
17.04,-0.18504
17.08,-0.19807
17.12,-0.19993
17.16,-0.19279
17.2,-0.20042
17.24,-0.21343
17.28,-0.21334
17.32,-0.21285
17.36,-0.21229
17.4,-0.21322
17.44,-0.20371
17.48,-0.17351
17.52,-0.1342
17.56,-0.09488
17.6,-0.05823
17.64,-0.01286
17.68,0.04773
17.72,0.10978
17.76,0.14867
17.8,0.15147
17.84,0.14978
17.88,0.15478
17.92,0.14725
17.96,0.13664
18.0,0.12148
18.04,0.10879
18.08,0.10458
18.12,0.10174
18.16,0.09725
18.2,0.08952
18.24,0.08618
18.28,0.06283
18.32,0.0415
18.36,0.06097
18.4,0.09716
18.44,0.15037
18.48,0.22352
18.52,0.29522
18.56,0.35249
18.6,0.39547
18.64,0.43574
18.68,0.47
18.72,0.48377
18.76,0.48505
18.8,0.48498
18.84,0.48017
18.88,0.4658
18.92,0.44639
18.96,0.42145
19.0,0.39094
19.04,0.36678
19.08,0.34687
19.12,0.33613
19.16,0.32355
19.2,0.30042
19.24,0.28286
19.28,0.26737
19.32,0.25756
19.36,0.25317
19.4,0.2487
19.44,0.2451
19.48,0.23265
19.52,0.21356
19.56,0.20524
19.6,0.19921
19.64,0.19219
19.68,0.19105
19.72,0.17974
19.76,0.16932
19.8,0.16479
19.84,0.15998
19.88,0.15315
19.92,0.14333
19.96,0.1448
20.0,0.14661
20.04,0.14226
20.08,0.13101
20.12,0.12243
20.16,0.12695
20.2,0.12752
20.24,0.12612
20.28,0.12446
20.32,0.12136
20.36,0.11704
20.4,0.11221
20.44,0.11112
20.48,0.10549
20.52,0.10048
20.56,0.09969
20.6,0.09745
20.64,0.08996
20.68,0.08375
20.72,0.08238
20.76,0.07262
20.8,0.06765
20.84,0.06524
20.88,0.05144
20.92,0.04015
20.96,0.03112
21.0,0.02436
21.04,0.01727
21.08,0.01074
21.12,0.00836
21.16,0.00954
21.2,0.01342
21.24,0.00182
21.28,-0.00879
21.32,-0.0058
21.36,-0.00406
21.4,-0.00143
21.44,-0.00574
21.48,-0.01663
21.52,-0.01758
21.56,-0.01515
21.6,-0.01831
21.64,-0.01414
21.68,-0.01589
21.72,-0.0185
21.76,-0.0081
21.8,-0.01066
21.84,-0.0162
21.88,-0.01899
21.92,-0.02476
21.96,-0.03329
22.0,-0.04594
22.04,-0.05258
22.08,-0.06145
22.12,-0.0653
22.16,-0.0642
22.2,-0.06468
22.24,-0.06733
22.28,-0.07414
22.32,-0.07634
22.36,-0.09692
22.4,-0.11984
22.44,-0.10627
22.48,-0.07165
22.52,-0.03336
22.56,0.00175
22.6,0.03403
22.64,0.06407
22.68,0.08549
22.72,0.0904
22.76,0.095
22.8,0.10427
22.84,0.10098
22.88,0.10281
22.92,0.10714
22.96,0.10306
23.0,0.09276
23.04,0.07865
23.08,0.07692
23.12,0.07441
23.16,0.06614
23.2,0.06346
23.24,0.05895
23.28,0.05431
23.32,0.05391
23.36,0.05482
23.4,0.05602
23.44,0.05916
23.48,0.06366
