timeFrame,upper_belt
0.0,0.03096
0.04,0.06276
0.08,0.05552
0.12,0.05982
0.16,0.04996
0.2,0.04536
0.24,0.04574
0.28,0.04028
0.32,0.04151
0.36,0.03884
0.4,0.038
0.44,0.03512
0.48,0.04329
0.52,0.06067
0.56,0.07386
0.6,0.08202
0.64,0.08437
0.68,0.0915
0.72,0.09051
0.76,0.0842
0.8,0.08275
0.84,0.07872
0.88,0.07845
0.92,0.07573
0.96,0.07094
1.0,0.06125
1.04,0.05132
1.08,0.04509
1.12,0.03796
1.16,0.03817
1.2,0.02707
1.24,0.01843
1.28,0.01826
1.32,0.02136
1.36,0.03236
1.4,0.05789
1.44,0.10669
1.48,0.14676
1.52,0.18574
1.56,0.21802
1.6,0.25595
1.64,0.29705
1.68,0.34862
1.72,0.43477
1.76,0.45692
1.8,0.44132
1.84,0.43631
1.88,0.42597
1.92,0.42995
1.96,0.42251
2.0,0.40989
2.04,0.40804
2.08,0.41898
2.12,0.425
2.16,0.41891
2.2,0.40826
2.24,0.3862
2.28,0.34917
2.32,0.31727
2.36,0.31117
2.4,0.28666
2.44,0.25302
2.48,0.26297
2.52,0.29381
2.56,0.29694
2.6,0.27449
2.64,0.26072
2.68,0.24972
2.72,0.23525
2.76,0.25149
2.8,0.2699
2.84,0.25777
2.88,0.26616
2.92,0.24957
2.96,0.19518
3.0,0.18445
3.04,0.19029
3.08,0.18144
3.12,0.16998
3.16,0.1794
3.2,0.19473
3.24,0.19464
3.28,0.19264
3.32,0.17928
3.36,0.17686
3.4,0.18774
3.44,0.18631
3.48,0.17498
3.52,0.16526
3.56,0.14892
3.6,0.12483
3.64,0.11142
3.68,0.10132
3.72,0.09177
3.76,0.08403
3.8,0.09333
3.84,0.10993
3.88,0.12652
3.92,0.14974
3.96,0.14605
4.0,0.13255
4.04,0.11865
4.08,0.09446
4.12,0.07838
4.16,0.07022
4.2,0.06295
4.24,0.05718
4.28,0.05538
4.32,0.05034
4.36,0.04643
4.4,0.04632
4.44,0.04632
4.48,0.03479
4.52,0.01523
4.56,0.01092
4.6,0.00866
4.64,0.00412
4.68,0.0033
4.72,-0.0024
4.76,-0.00884
4.8,-0.00819
4.84,-0.00731
4.88,-0.01112
4.92,-0.00797
4.96,-0.0029
5.0,-0.00839
5.04,-0.00839
5.08,-0.00196
5.12,-0.00878
5.16,-0.0132
