timeFrame,upper_belt
0.0,-0.08976
0.04,-0.21268
0.08,-0.20298
0.12,-0.21394
0.16,-0.21582
0.2,-0.21166
0.24,-0.21567
0.28,-0.21824
0.32,-0.22952
0.36,-0.20933
0.4,-0.20342
0.44,-0.18866
0.48,-0.1689
0.52,-0.14223
0.56,-0.10172
0.6,-0.07147
0.64,-0.0053
0.68,0.05515
0.72,0.09624
0.76,0.12147
0.8,0.11146
0.84,0.10766
0.88,0.1218
0.92,0.13496
0.96,0.13241
1.0,0.14057
1.04,0.24577
1.08,0.44512
1.12,0.55161
1.16,0.53841
1.2,0.51593
1.24,0.49969
1.28,0.49107
1.32,0.47804
1.36,0.49223
1.4,0.50794
1.44,0.49707
1.48,0.49297
1.52,0.49085
1.56,0.49477
1.6,0.51109
1.64,0.51932
1.68,0.50565
1.72,0.49988
1.76,0.49225
1.8,0.48863
1.84,0.48255
1.88,0.45677
1.92,0.43599
1.96,0.4202
2.0,0.412
2.04,0.39576
2.08,0.38558
2.12,0.37233
2.16,0.35746
2.2,0.33393
2.24,0.30345
2.28,0.31981
2.32,0.32678
2.36,0.31827
2.4,0.30258
2.44,0.27252
2.48,0.2502
2.52,0.22533
2.56,0.21776
2.6,0.20938
2.64,0.20076
2.68,0.20041
2.72,0.19668
2.76,0.1894
2.8,0.18045
2.84,0.18791
2.88,0.18826
2.92,0.18696
2.96,0.19487
3.0,0.19852
3.04,0.19615
3.08,0.17617
3.12,0.17696
3.16,0.19816
3.2,0.19359
3.24,0.17657
3.28,0.16638
3.32,0.15516
3.36,0.14791
3.4,0.16815
3.44,0.18596
3.48,0.17126
3.52,0.14671
3.56,0.12587
3.6,0.11876
3.64,0.11504
3.68,0.10484
3.72,0.09973
3.76,0.09618
3.8,0.09576
3.84,0.09642
3.88,0.09092
3.92,0.08529
3.96,0.08057
4.0,0.07895
4.04,0.07938
4.08,0.07559
4.12,0.07015
4.16,0.06673
4.2,0.06912
4.24,0.06905
4.28,0.0635
4.32,0.05997
4.36,0.05237
4.4,0.05546
4.44,0.06335
4.48,0.05166
4.52,0.02707
4.56,-0.00894
4.6,-0.04191
4.64,-0.05909
4.68,-0.06522
4.72,-0.07236
4.76,-0.08075
4.8,-0.09815
4.84,-0.138
4.88,-0.16311
4.92,-0.17348
4.96,-0.19051
5.0,-0.19866
5.04,-0.19574
5.08,-0.19843
5.12,-0.21442
5.16,-0.23657
5.2,-0.25751
5.24,-0.25807
5.28,-0.25098
5.32,-0.2496
