timeFrame,upper_belt
0.0,-0.03471
0.04,-0.07459
0.08,-0.06791
0.12,-0.06944
0.16,-0.06383
0.2,-0.06359
0.24,-0.0591
0.28,-0.04958
0.32,-0.03369
0.36,-0.00976
0.4,0.01342
0.44,0.05639
0.48,0.09742
0.52,0.14858
0.56,0.20406
0.6,0.24705
0.64,0.29158
0.68,0.32604
0.72,0.34846
0.76,0.35887
0.8,0.3663
0.84,0.3704
0.88,0.36629
0.92,0.36515
0.96,0.36236
1.0,0.35849
1.04,0.35387
1.08,0.34275
1.12,0.33574
1.16,0.32821
1.2,0.31808
1.24,0.31279
1.28,0.30652
1.32,0.30473
1.36,0.30373
1.4,0.30047
1.44,0.29611
1.48,0.28839
1.52,0.2854
1.56,0.27799
1.6,0.26919
1.64,0.26414
1.68,0.25746
1.72,0.25708
1.76,0.25412
1.8,0.24996
1.84,0.24674
1.88,0.23998
1.92,0.23854
1.96,0.2374
2.0,0.23864
2.04,0.23582
2.08,0.22644
2.12,0.22291
2.16,0.21685
2.2,0.21311
2.24,0.20777
2.28,0.19364
2.32,0.18219
2.36,0.17424
2.4,0.16977
2.44,0.16395
2.48,0.1604
2.52,0.1574
2.56,0.14655
2.6,0.1351
2.64,0.12283
2.68,0.11341
2.72,0.10653
2.76,0.09704
2.8,0.09242
2.84,0.09438
2.88,0.10034
2.92,0.10803
2.96,0.1065
3.0,0.09574
3.04,0.09053
3.08,0.08329
3.12,0.07046
3.16,0.06212
3.2,0.05407
3.24,0.04511
3.28,0.03489
3.32,0.03229
3.36,0.03834
3.4,0.04354
3.44,0.05061
3.48,0.05356
3.52,0.05244
3.56,0.04854
3.6,0.04463
3.64,0.04242
3.68,0.02806
3.72,0.0078
3.76,-0.00609
3.8,-0.01464
3.84,-0.02355
3.88,-0.03621
3.92,-0.04813
3.96,-0.05581
4.0,-0.05768
4.04,-0.05638
4.08,-0.05349
4.12,-0.04934
4.16,-0.04389
4.2,-0.03771
4.24,-0.03386
4.28,-0.03599
4.32,-0.04607
4.36,-0.05249
4.4,-0.05499
4.44,-0.05987
4.48,-0.06077
4.52,-0.06041
4.56,-0.06117
4.6,-0.06222
4.64,-0.0627
4.68,-0.06228
4.72,-0.06366
4.76,-0.06624
4.8,-0.06849
4.84,-0.06939
4.88,-0.06957
4.92,-0.06806
4.96,-0.06531
5.0,-0.06137
5.04,-0.05802
5.08,-0.05416
5.12,-0.04949
5.16,-0.05085
5.2,-0.0513
5.24,-0.05486
5.28,-0.06736
5.32,-0.07522
5.36,-0.0782
5.4,-0.08043
5.44,-0.07951
5.48,-0.07657
5.52,-0.07164
5.56,-0.06582
5.6,-0.06271
5.64,-0.0596
5.68,-0.05693
5.72,-0.05648
5.76,-0.06221
5.8,-0.07286
5.84,-0.07719
5.88,-0.0801
5.92,-0.08284
5.96,-0.08314
6.0,-0.0846
6.04,-0.0847
6.08,-0.0849
6.12,-0.08678
6.16,-0.08813
6.2,-0.08612
6.24,-0.08331
6.28,-0.0826
6.32,-0.08076
6.36,-0.07875
6.4,-0.07815
6.44,-0.07741
6.48,-0.07723
6.52,-0.07628
6.56,-0.08221
6.6,-0.09577
6.64,-0.10309
6.68,-0.10822
6.72,-0.11152
6.76,-0.10896
6.8,-0.10657
6.84,-0.1054
6.88,-0.10663
6.92,-0.10845
6.96,-0.10952
7.0,-0.11024
7.04,-0.10913
7.08,-0.10833
7.12,-0.10871
7.16,-0.11108
7.2,-0.11414
7.24,-0.11489
7.28,-0.11625
7.32,-0.11785
7.36,-0.11837
7.4,-0.11914
7.44,-0.11915
7.48,-0.11952
7.52,-0.11935
7.56,-0.11836
7.6,-0.11828
7.64,-0.11698
7.68,-0.11644
7.72,-0.11644
7.76,-0.11526
7.8,-0.11499
7.84,-0.11262
7.88,-0.11014
7.92,-0.10844
7.96,-0.10685
8.0,-0.10879
8.04,-0.10963
8.08,-0.10946
8.12,-0.1105
8.16,-0.11038
8.2,-0.11049
8.24,-0.11139
8.28,-0.11343
8.32,-0.11595
8.36,-0.11572
8.4,-0.1185
8.44,-0.12223
8.48,-0.11772
8.52,-0.10421
8.56,-0.07515
8.6,-0.03551
8.64,0.00562
8.68,0.04209
8.72,0.06956
8.76,0.0892
8.8,0.09667
8.84,0.10059
8.88,0.10353
8.92,0.103
8.96,0.10166
9.0,0.09887
9.04,0.09462
9.08,0.08927
9.12,0.08873
9.16,0.08739
9.2,0.08657
9.24,0.08593
9.28,0.08167
9.32,0.08192
9.36,0.07883
9.4,0.07512
9.44,0.0753
9.48,0.07465
9.52,0.07466
9.56,0.07533
9.6,0.07445
9.64,0.07009
9.68,0.06854
9.72,0.06772
9.76,0.06672
9.8,0.0667
9.84,0.06569
9.88,0.06435
9.92,0.06114
9.96,0.06049
10.0,0.0566
10.04,0.04848
10.08,0.04184
10.12,0.03616
10.16,0.0328
10.2,0.03082
10.24,0.03025
10.28,0.02786
10.32,0.02609
10.36,0.02648
10.4,0.02727
10.44,0.02898
10.48,0.03014
10.52,0.03163
10.56,0.03166
10.6,0.03223
10.64,0.03194
10.68,0.02847
10.72,0.02474
10.76,0.02098
10.8,0.01909
10.84,0.01826
10.88,0.01814
10.92,0.01845
10.96,0.01827
11.0,0.01904
11.04,0.01885
11.08,0.01881
11.12,0.01973
11.16,0.0203
11.2,0.0211
11.24,0.02039
11.28,0.02086
11.32,0.02152
11.36,0.02024
11.4,0.02037
11.44,0.02007
11.48,0.01927
11.52,0.01839
11.56,0.01681
11.6,0.01483
11.64,0.01315
11.68,0.01288
11.72,0.01302
11.76,0.01237
11.8,0.01183
11.84,0.01206
11.88,0.01099
11.92,0.00971
11.96,0.00801
12.0,0.00725
12.04,0.0088
12.08,0.00846
12.12,0.00666
12.16,0.00415
12.2,0.00121
12.24,-8e-05
12.28,-0.00083
12.32,-0.00346
12.36,-0.00723
12.4,-0.00881
12.44,-0.00791
12.48,-0.00756
12.52,-0.0077
12.56,-0.00744
12.6,-0.00638
12.64,-0.00484
12.68,-0.00446
12.72,-0.00316
12.76,-0.0022
12.8,-0.00347
12.84,-0.00695
12.88,-0.01196
12.92,-0.01633
12.96,-0.02044
13.0,-0.02563
13.04,-0.03199
13.08,-0.03638
13.12,-0.0376
13.16,-0.0361
13.2,-0.03334
13.24,-0.03043
13.28,-0.02998
13.32,-0.02836
13.36,-0.02426
13.4,-0.02597
13.44,-0.02021
13.48,-0.01043
13.52,-0.01716
13.56,-0.03345
13.6,-0.04828
13.64,-0.05745
13.68,-0.06181
13.72,-0.06201
13.76,-0.06055
13.8,-0.05924
13.84,-0.05729
13.88,-0.05702
13.92,-0.05684
13.96,-0.05597
14.0,-0.05487
14.04,-0.05132
14.08,-0.048
14.12,-0.04816
14.16,-0.04322
14.2,-0.03426
14.24,-0.03399
14.28,-0.04469
14.32,-0.05902
14.36,-0.06776
14.4,-0.06892
14.44,-0.06634
14.48,-0.06663
14.52,-0.06809
14.56,-0.06544
14.6,-0.06085
14.64,-0.05615
14.68,-0.05256
14.72,-0.05128
14.76,-0.05103
14.8,-0.05028
14.84,-0.04986
14.88,-0.04736
14.92,-0.04428
14.96,-0.04396
15.0,-0.04411
15.04,-0.04413
15.08,-0.04526
15.12,-0.0472
15.16,-0.04668
15.2,-0.04689
15.24,-0.04743
15.28,-0.04513
15.32,-0.04782
15.36,-0.05472
15.4,-0.06
15.44,-0.06535
15.48,-0.06966
15.52,-0.07143
15.56,-0.07094
15.6,-0.06884
15.64,-0.06859
15.68,-0.0698
15.72,-0.07127
15.76,-0.0742
15.8,-0.07935
15.84,-0.08415
15.88,-0.08577
15.92,-0.08739
15.96,-0.08862
16.0,-0.0903
16.04,-0.09208
16.08,-0.09516
16.12,-0.10446
16.16,-0.11418
16.2,-0.12072
16.24,-0.12345
16.28,-0.1237
16.32,-0.12169
16.36,-0.12162
16.4,-0.12392
16.44,-0.12391
16.48,-0.13109
16.52,-0.13689
16.56,-0.1415
16.6,-0.15355
16.64,-0.16485
16.68,-0.1741
16.72,-0.17692
16.76,-0.17609
16.8,-0.17238
16.84,-0.16678
16.88,-0.16014
16.92,-0.15233
16.96,-0.14774
17.0,-0.14148
17.04,-0.1369
17.08,-0.13174
17.12,-0.12452
17.16,-0.12095
17.2,-0.11781
17.24,-0.11512
17.28,-0.11404
17.32,-0.11261
17.36,-0.11062
17.4,-0.10918
17.44,-0.10933
17.48,-0.1101
17.52,-0.10835
17.56,-0.10982
17.6,-0.11452
17.64,-0.11724
17.68,-0.12313
17.72,-0.1329
17.76,-0.14124
17.8,-0.14797
17.84,-0.15506
17.88,-0.16003
17.92,-0.16319
17.96,-0.16612
18.0,-0.16234
18.04,-0.15188
18.08,-0.14504
18.12,-0.13422
18.16,-0.11585
18.2,-0.08306
18.24,-0.02585
18.28,0.02967
18.32,0.07987
18.36,0.12874
18.4,0.15695
18.44,0.16386
18.48,0.16326
18.52,0.16026
18.56,0.15219
18.6,0.14431
18.64,0.13694
18.68,0.13131
18.72,0.12738
18.76,0.12471
18.8,0.1241
18.84,0.12076
18.88,0.11795
18.92,0.11528
18.96,0.11496
19.0,0.11263
19.04,0.10843
19.08,0.1076
19.12,0.10077
19.16,0.09588
19.2,0.09569
19.24,0.09394
19.28,0.09108
19.32,0.084
19.36,0.07132
19.4,0.05965
19.44,0.05618
19.48,0.05349
19.52,0.05073
19.56,0.05007
19.6,0.05139
19.64,0.05427
19.68,0.05438
19.72,0.05228
19.76,0.04563
19.8,0.03895
19.84,0.03682
19.88,0.03581
19.92,0.03395
19.96,0.03213
20.0,0.03044
20.04,0.02901
20.08,0.02864
20.12,0.0295
20.16,0.03105
20.2,0.02841
20.24,0.02449
20.28,0.02018
20.32,0.01485
20.36,0.01004
20.4,0.00328
20.44,-0.00432
20.48,-0.01159
20.52,-0.01469
20.56,-0.01443
20.6,-0.01375
20.64,-0.01309
20.68,-0.01377
20.72,-0.01518
20.76,-0.01494
20.8,-0.01266
20.84,-0.00997
20.88,-0.00861
20.92,-0.00996
20.96,-0.01367
21.0,-0.0192
21.04,-0.022
21.08,-0.02188
21.12,-0.02025
21.16,-0.02024
21.2,-0.02121
21.24,-0.02054
21.28,-0.02393
21.32,-0.031
21.36,-0.03568
21.4,-0.02325
21.44,0.00777
21.48,0.0488
21.52,0.09977
21.56,0.16059
21.6,0.21846
21.64,0.2546
21.68,0.27612
21.72,0.28594
21.76,0.28607
21.8,0.28645
21.84,0.28443
21.88,0.27788
21.92,0.26819
21.96,0.26073
22.0,0.25297
22.04,0.24532
22.08,0.24029
22.12,0.23406
22.16,0.22767
22.2,0.22248
22.24,0.21866
22.28,0.21453
22.32,0.21243
22.36,0.21143
22.4,0.21102
22.44,0.20991
22.48,0.20516
22.52,0.20308
22.56,0.1959
22.6,0.18152
22.64,0.17057
22.68,0.16222
22.72,0.15648
22.76,0.15063
22.8,0.14116
22.84,0.12893
22.88,0.11944
22.92,0.11504
22.96,0.10984
23.0,0.10556
23.04,0.10332
