timeFrame,upper_belt
0.0,0.09796
0.04,0.1906
0.08,0.14099
0.12,0.13036
0.16,0.10467
0.2,0.07948
0.24,0.06093
0.28,0.04261
0.32,0.03197
0.36,0.01723
0.4,0.01542
0.44,-0.00025
0.48,-0.00907
0.52,-0.01933
0.56,-0.02794
0.6,-0.03466
0.64,-0.04429
0.68,-0.0443
0.72,-0.04498
0.76,-0.04214
0.8,-0.03981
0.84,-0.03795
0.88,-0.03791
0.92,-0.03645
0.96,-0.03427
1.0,-0.03616
1.04,-0.03327
1.08,-0.03352
1.12,-0.03872
1.16,-0.04075
1.2,-0.0411
1.24,-0.03353
1.28,-0.03579
1.32,-0.04148
1.36,-0.02202
1.4,0.00476
1.44,0.03451
1.48,0.06589
1.52,0.09597
1.56,0.12459
1.6,0.1526
1.64,0.18276
1.68,0.2086
1.72,0.23464
1.76,0.25881
1.8,0.28511
1.84,0.31525
1.88,0.34445
1.92,0.36537
1.96,0.37722
2.0,0.37957
2.04,0.37238
2.08,0.36297
2.12,0.34796
2.16,0.32849
2.2,0.29532
2.24,0.26504
2.28,0.23993
2.32,0.2093
2.36,0.18388
2.4,0.15614
2.44,0.14028
2.48,0.12609
2.52,0.10728
2.56,0.09132
2.6,0.07263
2.64,0.06228
2.68,0.04725
2.72,0.03302
2.76,0.02458
2.8,0.01051
2.84,0.00718
2.88,0.00786
2.92,0.00316
2.96,0.00535
3.0,0.00771
3.04,0.00312
3.08,-0.00432
3.12,-0.00975
3.16,-0.01368
3.2,-0.01941
3.24,-0.0225
3.28,-0.02339
3.32,-0.03013
3.36,-0.03808
3.4,-0.03903
3.44,-0.04265
3.48,-0.05105
3.52,-0.05628
3.56,-0.05702
3.6,-0.0626
3.64,-0.06544
3.68,-0.06505
3.72,-0.08217
3.76,-0.09395
3.8,-0.10183
3.84,-0.12013
3.88,-0.13139
3.92,-0.13807
3.96,-0.1448
4.0,-0.15148
4.04,-0.15285
4.08,-0.15358
4.12,-0.15641
4.16,-0.15624
4.2,-0.15634
4.24,-0.15099
4.28,-0.14526
4.32,-0.14226
4.36,-0.13679
4.4,-0.13752
4.44,-0.13886
4.48,-0.13537
4.52,-0.13542
4.56,-0.13729
4.6,-0.13852
4.64,-0.13952
4.68,-0.13902
4.72,-0.12601
4.76,-0.10046
4.8,-0.06933
4.84,-0.03155
4.88,0.00936
4.92,0.05008
4.96,0.08044
5.0,0.10531
5.04,0.12395
5.08,0.13173
5.12,0.14103
5.16,0.15285
5.2,0.16035
5.24,0.16273
5.28,0.17125
5.32,0.17679
5.36,0.17254
5.4,0.16462
5.44,0.15254
5.48,0.13023
5.52,0.10491
5.56,0.08927
5.6,0.06771
5.64,0.04744
5.68,0.02967
5.72,0.0192
5.76,0.00943
5.8,-0.0084
5.84,-0.01722
5.88,-0.04105
5.92,-0.0503
5.96,-0.04288
6.0,-0.06003
6.04,-0.07019
6.08,-0.06694
6.12,-0.07782
6.16,-0.08782
6.2,-0.0855
6.24,-0.08847
6.28,-0.07741
6.32,-0.0662
6.36,-0.06896
6.4,-0.07048
6.44,-0.07141
6.48,-0.06541
6.52,-0.06591
6.56,-0.06342
6.6,-0.06408
6.64,-0.07405
6.68,-0.08122
6.72,-0.09211
6.76,-0.09017
6.8,-0.09093
6.84,-0.09655
6.88,-0.08348
6.92,-0.06914
6.96,-0.05013
7.0,-0.03536
7.04,-0.02642
7.08,-0.00427
7.12,0.00872
7.16,0.0161
7.2,0.02127
7.24,0.02591
