timeFrame,upper_belt
0.0,0.0966
0.04,0.21685
0.08,0.21413
0.12,0.23947
0.16,0.23861
0.2,0.22988
0.24,0.23431
0.28,0.23118
0.32,0.23824
0.36,0.24482
0.4,0.24706
0.44,0.24418
0.48,0.24787
0.52,0.24468
0.56,0.23641
0.6,0.22034
0.64,0.19112
0.68,0.14378
0.72,0.08339
0.76,0.02349
0.8,-0.00198
0.84,0.00421
0.88,0.00431
0.92,0.01941
0.96,0.02256
1.0,0.02933
1.04,0.06044
1.08,0.07199
1.12,0.06831
1.16,0.03612
1.2,0.00161
1.24,-0.00464
1.28,-0.00112
1.32,0.01083
1.36,0.02769
1.4,0.03973
1.44,0.0365
1.48,0.03037
1.52,0.01949
1.56,0.01839
1.6,0.03462
1.64,0.03653
1.68,0.04839
1.72,0.0614
1.76,0.04632
1.8,0.02005
1.84,-0.00476
1.88,-0.01972
1.92,-0.02939
1.96,-0.0286
2.0,-0.02164
2.04,-0.01885
2.08,-0.01376
2.12,-0.01747
2.16,-0.02808
2.2,-0.03353
2.24,-0.0394
2.28,-0.04219
2.32,-0.04141
2.36,-0.04131
2.4,-0.04339
2.44,-0.04606
2.48,-0.04198
2.52,-0.04665
2.56,-0.04522
2.6,-0.03986
2.64,-0.0556
2.68,-0.04103
2.72,0.01232
2.76,0.08616
2.8,0.15027
2.84,0.16414
2.88,0.16307
2.92,0.17235
2.96,0.19223
3.0,0.20247
3.04,0.20294
3.08,0.20397
3.12,0.19572
3.16,0.19532
3.2,0.20448
3.24,0.19567
3.28,0.17387
3.32,0.17058
3.36,0.17607
3.4,0.20533
3.44,0.22706
3.48,0.21108
3.52,0.21683
3.56,0.2274
3.6,0.23466
3.64,0.23156
3.68,0.19726
3.72,0.17658
3.76,0.18084
3.8,0.1854
3.84,0.18267
3.88,0.17541
3.92,0.17042
3.96,0.17572
4.0,0.17409
4.04,0.16633
4.08,0.16423
4.12,0.16516
4.16,0.16377
4.2,0.16071
4.24,0.16383
4.28,0.15268
4.32,0.14641
4.36,0.14961
4.4,0.13905
4.44,0.12442
4.48,0.1153
4.52,0.13937
4.56,0.1724
4.6,0.18849
4.64,0.18794
4.68,0.16917
4.72,0.1598
4.76,0.14144
4.8,0.13615
4.84,0.15725
4.88,0.15347
4.92,0.14445
4.96,0.13835
5.0,0.13867
5.04,0.14136
5.08,0.12222
5.12,0.11273
5.16,0.11822
5.2,0.12701
5.24,0.12296
5.28,0.11085
5.32,0.10911
5.36,0.10594
5.4,0.11049
5.44,0.11023
5.48,0.11009
5.52,0.11042
5.56,0.09851
5.6,0.09807
5.64,0.10099
5.68,0.10159
5.72,0.10018
5.76,0.09502
5.8,0.08924
5.84,0.08479
5.88,0.0811
5.92,0.07555
5.96,0.07703
6.0,0.08133
6.04,0.07856
6.08,0.0714
6.12,0.07083
6.16,0.06745
6.2,0.06747
6.24,0.07011
6.28,0.06001
6.32,0.05864
6.36,0.0649
6.4,0.06138
6.44,0.05572
6.48,0.06017
6.52,0.0557
6.56,0.05226
6.6,0.05345
6.64,0.05068
6.68,0.05992
6.72,0.05536
6.76,0.05182
6.8,0.05195
6.84,0.05095
6.88,0.05385
6.92,0.04688
6.96,0.05027
7.0,0.04344
7.04,0.03988
7.08,0.04286
7.12,0.02387
7.16,0.01673
7.2,0.01718
7.24,0.00844
7.28,0.01585
7.32,0.03749
7.36,0.04726
7.4,0.05975
7.44,0.07902
7.48,0.09419
7.52,0.11222
7.56,0.12149
7.6,0.12726
7.64,0.13364
7.68,0.13382
7.72,0.13105
7.76,0.12546
7.8,0.13077
7.84,0.13982
7.88,0.13824
7.92,0.13888
7.96,0.14376
8.0,0.14395
8.04,0.14104
8.08,0.1398
8.12,0.13711
8.16,0.13921
8.2,0.14113
8.24,0.13201
8.28,0.12713
8.32,0.12613
8.36,0.12139
8.4,0.11329
8.44,0.10638
8.48,0.10773
8.52,0.10686
8.56,0.10558
8.6,0.10533
8.64,0.09773
8.68,0.09649
8.72,0.09677
8.76,0.09112
8.8,0.09115
8.84,0.08785
8.88,0.08292
8.92,0.08512
8.96,0.09431
9.0,0.09611
9.04,0.08255
9.08,0.08542
9.12,0.09974
9.16,0.10591
9.2,0.106
9.24,0.09717
9.28,0.09395
9.32,0.09802
9.36,0.09959
9.4,0.10176
9.44,0.09827
9.48,0.09085
